date,A_YLD_1,rf_rate_annualized,r
2019-07-22,2.0662,0.020662,0.020451436381880867
2019-07-23,2.0797,0.020797,0.020583694732596493
2019-07-24,2.0873,0.020873,0.020658143590673524
2019-07-25,2.0975,0.020975,0.020758053084509398
2019-07-26,2.1099,0.021099,0.020879498242865478
2019-07-29,2.097,0.02097,0.02075315579295645
2019-07-30,2.0849,0.020849000000000003,0.02063463402374803
2019-07-31,2.0539,0.020539,0.020330919098037924
2019-08-01,2.0692,0.020692,0.020480828638199108
2019-08-02,2.0458,0.020457999999999997,0.020251546124885566
2019-08-05,1.9943,0.019943,0.01974674338176172
2019-08-06,2.0356,0.020356,0.020151586010847756
2019-08-07,2.0125,0.020125,0.019925168807269838
2019-08-08,2.0021,0.020021,0.019823215319539088
2019-08-09,1.9813,0.019813,0.01961927715523661
2019-08-12,1.9633,0.019633,0.019442758629649316
2019-08-13,1.995,0.019950000000000002,0.01975360648683625
2019-08-14,1.9384,0.019384,0.01919852329346752
2019-08-15,1.8716,0.018716,0.018543010782874424
2019-08-16,1.8559,0.018559000000000003,0.01838888333291233
2019-08-19,1.8943,0.018943,0.01876581548271776
2019-08-20,1.9411,0.019411,0.01922500952675883
2019-08-21,1.9667,0.019667,0.019476103404820443
2019-08-22,1.9768,0.019767999999999997,0.019575150444890343
2019-08-23,1.956,0.01956,0.019371161679256513
2019-08-26,1.9738,0.019738,0.01954573155619657
2019-08-27,1.9874,0.019874,0.01967909025402878
2019-08-28,1.9822,0.019822,0.0196281022636506
2019-08-29,1.9795,0.019795,0.019601626704757357
2019-08-30,1.9739,0.019739,0.019546712199763443
2019-09-02,1.9739,0.019739,0.019546712199763443
2019-09-03,1.9482,0.019482,0.019294655162923776
2019-09-04,1.9408,0.019408,0.01922206664659146
2019-09-05,1.9509,0.019509000000000002,0.01932113885020006
2019-09-06,1.9429,0.019429000000000002,0.019242666625893943
2019-09-09,1.9428,0.019428,0.019241685684121258
2019-09-10,1.9539,0.019539,0.019350564346806456
2019-09-11,1.9538,0.019538,0.019349583510869493
2019-09-12,1.9409,0.019409,0.01922304760760946
2019-09-13,1.9431,0.019431,0.0192446285065528
2019-09-16,1.9815,0.019815,0.019621238297170173
2019-09-17,1.9642,0.019642,0.019451585295989053
2019-09-18,1.8897,0.018897,0.018720669642016033
2019-09-19,1.9101,0.019101,0.018920866110002196
2019-09-20,1.8944,0.018944000000000003,0.018766796891402482
2019-09-23,1.8841,0.018841,0.018665706737055796
2019-09-24,1.9206,0.019206,0.019023892788606448
2019-09-25,1.8845,0.018845,0.018669632759023752
2019-09-26,1.7998,0.017998,0.01783795348985882
2019-09-27,1.7662,0.017662,0.01750783942066141
2019-09-30,1.8071,0.018071,0.017909660293539117
2019-10-01,1.7848,0.017848,0.01769059460291815
2019-10-02,1.7668,0.017668,0.01751373527047443
2019-10-03,1.6952,0.016952000000000002,0.016809918312461317
2019-10-04,1.6873,0.016873,0.016732232179151034
2019-10-07,1.7025,0.017025,0.016881698868516114
2019-10-08,1.6359,0.016359,0.01622663320082549
2019-10-09,1.664,0.01664,0.016503072099014266
2019-10-10,1.6691,0.016691,0.016553236091016273
2019-10-11,1.6508,0.016508000000000002,0.016373224197941166
2019-10-14,1.6508,0.016508000000000002,0.016373224197941166
2019-10-15,1.6508,0.016508000000000002,0.016373224197941166
2019-10-16,1.6486,0.016486,0.016351581241788
2019-10-17,1.6639,0.016639,0.01650208846617301
2019-10-18,1.6612,0.016612000000000002,0.016475530013722636
2019-10-21,1.6585,0.016585000000000003,0.016448970855902134
2019-10-22,1.6487,0.016487,0.01635256502268417
2019-10-23,1.6486,0.016486,0.016351581241788
2019-10-24,1.6563,0.016563,0.016427329539086218
2019-10-25,1.6586,0.016586,0.01644995454099298
2019-10-28,1.6252,0.016252,0.01612134989762688
2019-10-29,1.6238,0.016238,0.016107573692085715
2019-10-30,1.6237,0.016236999999999998,0.016106589670142106
2019-10-31,1.5215,0.015215000000000001,0.015100412722597066
2019-11-01,1.5059,0.015059,0.014946738883197017
2019-11-04,1.5314,0.015314000000000001,0.01519792425784578
2019-11-05,1.5462,0.015462,0.015343681348004477
2019-11-06,1.5462,0.015462,0.015343681348004477
2019-11-07,1.5512,0.015512,0.015392918807479571
2019-11-08,1.5433,0.015432999999999999,0.015315122510642596
2019-11-11,1.5433,0.015432999999999999,0.015315122510642596
2019-11-12,1.556,0.015560000000000001,0.015440184487877887
2019-11-13,1.5641,0.015641000000000002,0.015519940258028586
2019-11-14,1.5615,0.015615,0.015494340333645345
2019-11-15,1.5587,0.015587,0.015466770451376923
2019-11-18,1.551,0.01551,0.01539094935564689
2019-11-19,1.5565,0.015565,0.01544510786777823
2019-11-20,1.5513,0.015512999999999999,0.015393903531941276
2019-11-21,1.5615,0.015615,0.015494340333645345
2019-11-22,1.5741,0.015741,0.015618395398500212
2019-11-25,1.5766,0.015766,0.015643007669096577
2019-11-26,1.5931,0.015931,0.015805433464244893
2019-11-27,1.5879,0.015879,0.01575424757578948
2019-11-28,1.5879,0.015879,0.01575424757578948
2019-11-29,1.5672,0.015672,0.015550462388298316
2019-12-02,1.5569,0.015569,0.015449046554245886
2019-12-03,1.5693,0.015693,0.015571138140810343
2019-12-04,1.5282,0.015282,0.015166406417760719
2019-12-05,1.5231,0.015231,0.015116172806835058
2019-12-06,1.5075,0.015075,0.014962501389514675
2019-12-09,1.5305,0.015305,0.015189059965725784
2019-12-10,1.5488,0.015488,0.01536928512948731
2019-12-11,1.5513,0.015512999999999999,0.015393903531941276
2019-12-12,1.5435,0.015435,0.015317092111818111
2019-12-13,1.5536,0.015536000000000001,0.015416551926934297
2019-12-16,1.5561,0.015561,0.015441169165797044
2019-12-17,1.5616,0.015616000000000001,0.015495324958240126
2019-12-18,1.5564,0.015564,0.015444123193737202
2019-12-19,1.5538,0.015538000000000001,0.015418521328344642
2019-12-20,1.5562,0.015562,0.015442153842746829
2019-12-23,1.551,0.01551,0.01539094935564689
2019-12-24,1.5667,0.015667,0.015545539527072473
2019-12-25,1.5667,0.015667,0.015545539527072473
2019-12-26,1.5666,0.015666,0.015544554951918976
2019-12-27,1.5485,0.015485,0.015366330880464818
2019-12-30,1.5228,0.015227999999999998,0.01511321780995999
2019-12-31,1.5359,0.015359000000000001,0.015242244539848068
2020-01-01,1.5359,0.015359000000000001,0.015242244539848068
2020-01-02,1.5205,0.015205,0.015090562543816176
2020-01-03,1.5049,0.015049,0.014936887190577782
2020-01-06,1.5177,0.015177000000000001,0.015062981527040328
2020-01-07,1.5257,0.015257,0.015141782413985165
2020-01-08,1.5231,0.015231,0.015116172806835058
2020-01-09,1.5256,0.015256,0.015140797441221985
2020-01-10,1.528,0.01528,0.015164436519771828
2020-01-13,1.5407,0.015406999999999999,0.015289517342336377
2020-01-14,1.559,0.01559,0.01546972440369125
2020-01-15,1.5385,0.015385,0.015267850918595465
2020-01-16,1.541,0.01541,0.015292471818293567
2020-01-17,1.551,0.01551,0.01539094935564689
2020-01-20,1.551,0.01551,0.01539094935564689
2020-01-21,1.5304,0.015304,0.015188075039528846
2020-01-22,1.541,0.01541,0.015292471818293567
2020-01-23,1.5461,0.015461,0.015342696574086273
2020-01-24,1.5203,0.015203,0.015088592496416997
2020-01-27,1.533,0.01533,0.015213682805380794
2020-01-28,1.5616,0.015616000000000001,0.015495324958240126
2020-01-29,1.5462,0.015462,0.015343681348004477
2020-01-30,1.5564,0.015564,0.015444123193737202
2020-01-31,1.5408,0.015408,0.015290502168625467
2020-02-03,1.551,0.01551,0.01539094935564689
2020-02-04,1.5693,0.015693,0.015571138140810343
2020-02-05,1.5564,0.015564,0.015444123193737202
2020-02-06,1.5564,0.015564,0.015444123193737202
2020-02-07,1.5459,0.015459,0.015340727023340741
2020-02-10,1.5407,0.015406999999999999,0.015289517342336377
2020-02-11,1.5667,0.015667,0.015545539527072473
2020-02-12,1.5667,0.015667,0.015545539527072473
2020-02-13,1.5743,0.015743,0.015620364402440245
2020-02-14,1.5689,0.015688999999999998,0.015567199935194759
2020-02-17,1.5689,0.015688999999999998,0.015567199935194759
2020-02-18,1.5663,0.015663,0.015541601220642577
2020-02-19,1.5718,0.015718,0.01559575157452829
2020-02-20,1.5692,0.015691999999999998,0.015570153590860513
2020-02-21,1.5434,0.015434000000000002,0.015316107311715161
2020-02-24,1.5305,0.015305,0.015189059965725784
2020-02-25,1.5257,0.015257,0.015141782413985165
2020-02-26,1.5052,0.015052000000000001,0.014939842708554451
2020-02-27,1.4181,0.014181,0.014081390225779259
2020-02-28,1.2696,0.012696,0.012616081511232457
2020-03-02,1.1647,0.011647000000000001,0.011579695786190886
2020-03-03,0.9146,0.009146,0.009104428624281959
2020-03-04,0.6823,0.006823,0.006799828674425496
2020-03-05,0.5982,0.0059819999999999995,0.005964178873336941
2020-03-06,0.4071,0.004071,0.004062735900673028
2020-03-09,0.3154,0.003154,0.0031490365756885173
2020-03-10,0.3893,0.0038929999999999998,0.003885441884977258
2020-03-11,0.3663,0.003663,0.003656307553475421
2020-03-12,0.2925,0.0029249999999999996,0.0029207305109774785
2020-03-13,0.2467,0.002467,0.0024639619510519696
2020-03-16,0.1805,0.001805,0.0018033729450952427
2020-03-17,0.1373,0.001373,0.001372058297373321
2020-03-18,0.1373,0.001373,0.001372058297373321
2020-03-19,-0.0127,-0.000127,-0.0001270080651828476
2020-03-20,-0.0305,-0.000305,-0.00030504652195970534
2020-03-23,-0.0254,-0.000254,-0.0002540322634633719
2020-03-24,-0.033,-0.00033,-0.00033005446198201805
2020-03-25,-0.0737,-0.000737,-0.000737271718012307
2020-03-26,-0.1118,-0.001118,-0.00111862542819589
2020-03-27,-0.0585,-0.000585,-0.0005851711792631149
2020-03-30,0.0178,0.000178,0.0001779841598796779
2020-03-31,0.0381,0.00038100000000000005,0.0003809274379301454
2020-04-01,0.0381,0.00038100000000000005,0.0003809274379301454
2020-04-02,0.0483,0.00048300000000000003,0.0004828833930459395
2020-04-03,0.0534,0.0005340000000000001,0.0005338574727374826
2020-04-06,0.0686,0.000686,0.0006857648095542483
2020-04-07,0.1348,0.001348,0.0013470922636607248
2020-04-08,0.1729,0.001729,0.0017275070001834842
2020-04-09,0.2136,0.0021360000000000003,0.0021337219953018525
2020-04-10,0.2136,0.0021360000000000003,0.0021337219953018525
2020-04-13,0.1958,0.001958,0.001956085616501185
2020-04-14,0.1576,0.001576,0.0015747594152700033
2020-04-15,0.122,0.00122,0.001219256404729372
2020-04-16,0.1144,0.001144,0.0011433461306368893
2020-04-17,0.0966,0.0009660000000000001,0.0009655337222587274
2020-04-20,0.0661,0.000661,0.0006607816357205832
2020-04-21,0.0992,0.000992,0.000991508293155363
2020-04-22,0.0966,0.0009660000000000001,0.0009655337222587274
2020-04-23,0.0941,0.000941,0.0009405575370500825
2020-04-24,0.1017,0.001017,0.0010164832058567955
2020-04-27,0.089,0.00089,0.00088960418483298
2020-04-28,0.0864,0.0008640000000000001,0.0008636269668516061
2020-04-29,0.0915,0.000915,0.0009145816426785159
2020-04-30,0.089,0.00089,0.00088960418483298
2020-05-01,0.0966,0.0009660000000000001,0.0009655337222587274
2020-05-04,0.0941,0.000941,0.0009405575370500825
2020-05-05,0.1119,0.001119,0.0011183743861645189
2020-05-06,0.1093,0.001093,0.001092403110393978
2020-05-07,0.0966,0.0009660000000000001,0.0009655337222587274
2020-05-08,0.0966,0.0009660000000000001,0.0009655337222587274
2020-05-11,0.1068,0.0010680000000000002,0.0010674300937372346
2020-05-12,0.122,0.00122,0.001219256404729372
2020-05-13,0.1169,0.0011690000000000001,0.0011683172515368093
2020-05-14,0.1068,0.0010680000000000002,0.0010674300937372346
2020-05-15,0.0966,0.0009660000000000001,0.0009655337222587274
2020-05-18,0.1017,0.001017,0.0010164832058567955
2020-05-19,0.1195,0.0011949999999999999,0.0011942865558206884
2020-05-20,0.1195,0.0011949999999999999,0.0011942865558206884
2020-05-21,0.1093,0.001093,0.001092403110393978
2020-05-22,0.1119,0.001119,0.0011183743861645189
2020-05-25,0.1119,0.001119,0.0011183743861645189
2020-05-26,0.1195,0.0011949999999999999,0.0011942865558206884
2020-05-27,0.1398,0.0013980000000000002,0.0013970237077984174
2020-05-28,0.1398,0.0013980000000000002,0.0013970237077984174
2020-05-29,0.1297,0.0012970000000000002,0.0012961596220684042
2020-06-01,0.1271,0.001271,0.001270192963256776
2020-06-02,0.1471,0.001471,0.0014699191393341942
2020-06-03,0.1471,0.001471,0.0014699191393341942
2020-06-04,0.142,0.0014199999999999998,0.0014189927534139963
2020-06-05,0.142,0.0014199999999999998,0.0014189927534139963
2020-06-08,0.1572,0.001572,0.001570765701375553
2020-06-09,0.1678,0.001678,0.0016765937309266234
2020-06-10,0.1627,0.0016270000000000002,0.0016256778693767935
2020-06-11,0.1653,0.001653,0.0016516352991932139
2020-06-12,0.1576,0.001576,0.0015747594152700033
2020-06-15,0.1551,0.0015509999999999999,0.0015497984417508607
2020-06-16,0.1623,0.001623,0.0016216843588313095
2020-06-17,0.1674,0.001674,0.0016726004237093992
2020-06-18,0.142,0.0014199999999999998,0.0014189927534139963
2020-06-19,0.1445,0.0014449999999999999,0.0014439569921432568
2020-06-22,0.142,0.0014199999999999998,0.0014189927534139963
2020-06-23,0.142,0.0014199999999999998,0.0014189927534139963
2020-06-24,0.1318,0.001318,0.0013171322004228024
2020-06-25,0.1344,0.001344,0.0013430976404237036
2020-06-26,0.1318,0.001318,0.0013171322004228024
2020-06-29,0.1242,0.001242,0.001241229356027176
2020-06-30,0.1369,0.001369,0.0013680637738649308
2020-07-01,0.1318,0.001318,0.0013171322004228024
2020-07-02,0.1344,0.001344,0.0013430976404237036
2020-07-03,0.1344,0.001344,0.0013430976404237036
2020-07-06,0.1344,0.001344,0.0013430976404237036
2020-07-07,0.1449,0.001449,0.0014479512125065114
2020-07-08,0.1373,0.001373,0.001372058297373321
2020-07-09,0.122,0.00122,0.001219256404729372
2020-07-10,0.122,0.00122,0.001219256404729372
2020-07-13,0.1271,0.001271,0.001270192963256776
2020-07-14,0.1344,0.001344,0.0013430976404237036
2020-07-15,0.1217,0.001217,0.0012162600557805885
2020-07-16,0.1065,0.001065,0.0010644332898286258
2020-07-17,0.104,0.00104,0.0010394595746623752
2020-07-20,0.1065,0.001065,0.0010644332898286258
2020-07-21,0.1116,0.001116,0.0011153777349220827
2020-07-22,0.1014,0.0010140000000000001,0.0010134862492662358
2020-07-23,0.104,0.00104,0.0010394595746623752
2020-07-24,0.0989,0.000989,0.0009885112617148053
2020-07-27,0.0938,0.0009379999999999999,0.0009375603529046098
2020-07-28,0.1039,0.001039,0.001038460613083019
2020-07-29,0.0913,0.0009130000000000001,0.0009125834690091915
2020-07-30,0.0862,0.000862,0.0008616286913632943
2020-07-31,0.0862,0.000862,0.0008616286913632943
2020-08-03,0.0786,0.000786,0.0007856912637671474
2020-08-04,0.0915,0.000915,0.0009145816426785159
2020-08-05,0.0915,0.000915,0.0009145816426785159
2020-08-06,0.0864,0.0008640000000000001,0.0008636269668516061
2020-08-07,0.0839,0.000839,0.0008386482362394807
2020-08-10,0.0915,0.000915,0.0009145816426785159
2020-08-11,0.1014,0.0010140000000000001,0.0010134862492662358
2020-08-12,0.0963,0.000963,0.0009625366129706583
2020-08-13,0.0913,0.0009130000000000001,0.0009125834690091915
2020-08-14,0.0887,0.000887,0.0008866068479668082
2020-08-17,0.0837,0.000837,0.0008366499108361105
2020-08-18,0.1014,0.0010140000000000001,0.0010134862492662358
2020-08-19,0.0913,0.0009130000000000001,0.0009125834690091915
2020-08-20,0.0862,0.000862,0.0008616286913632943
2020-08-21,0.0887,0.000887,0.0008866068479668082
2020-08-24,0.0862,0.000862,0.0008616286913632943
2020-08-25,0.0963,0.000963,0.0009625366129706583
2020-08-26,0.0963,0.000963,0.0009625366129706583
2020-08-27,0.0963,0.000963,0.0009625366129706583
2020-08-28,0.0938,0.0009379999999999999,0.0009375603529046098
2020-08-31,0.0989,0.000989,0.0009885112617148053
2020-09-01,0.1017,0.001017,0.0010164832058567955
2020-09-02,0.1017,0.001017,0.0010164832058567955
2020-09-03,0.0991,0.000991,0.0009905092836731248
2020-09-04,0.1042,0.001042,0.0010414574948275413
2020-09-07,0.1042,0.001042,0.0010414574948275413
2020-09-08,0.1068,0.0010680000000000002,0.0010674300937372346
2020-09-09,0.1065,0.001065,0.0010644332898286258
2020-09-10,0.104,0.00104,0.0010394595746623752
2020-09-11,0.1065,0.001065,0.0010644332898286258
2020-09-14,0.0989,0.000989,0.0009885112617148053
2020-09-15,0.0989,0.000989,0.0009885112617148053
2020-09-16,0.1014,0.0010140000000000001,0.0010134862492662358
2020-09-17,0.0862,0.000862,0.0008616286913632943
2020-09-18,0.0811,0.0008110000000000001,0.0008106713171957264
2020-09-21,0.0786,0.000786,0.0007856912637671474
2020-09-22,0.0887,0.000887,0.0008866068479668082
2020-09-23,0.0862,0.000862,0.0008616286913632943
2020-09-24,0.0913,0.0009130000000000001,0.0009125834690091915
2020-09-25,0.0913,0.0009130000000000001,0.0009125834690091915
2020-09-28,0.0887,0.000887,0.0008866068479668082
2020-09-29,0.089,0.00089,0.00088960418483298
2020-09-30,0.0813,0.0008129999999999999,0.0008126696945134026
2020-10-01,0.0839,0.000839,0.0008386482362394807
2020-10-02,0.0839,0.000839,0.0008386482362394807
2020-10-05,0.0864,0.0008640000000000001,0.0008636269668516061
2020-10-06,0.0887,0.000887,0.0008866068479668082
2020-10-07,0.0913,0.0009130000000000001,0.0009125834690091915
2020-10-08,0.0913,0.0009130000000000001,0.0009125834690091915
2020-10-09,0.0913,0.0009130000000000001,0.0009125834690091915
2020-10-12,0.0913,0.0009130000000000001,0.0009125834690091915
2020-10-13,0.0913,0.0009130000000000001,0.0009125834690091915
2020-10-14,0.1014,0.0010140000000000001,0.0010134862492662358
2020-10-15,0.0938,0.0009379999999999999,0.0009375603529046098
2020-10-16,0.0887,0.000887,0.0008866068479668082
2020-10-19,0.0862,0.000862,0.0008616286913632943
2020-10-20,0.0963,0.000963,0.0009625366129706583
2020-10-21,0.0913,0.0009130000000000001,0.0009125834690091915
2020-10-22,0.0837,0.000837,0.0008366499108361105
2020-10-23,0.0862,0.000862,0.0008616286913632943
2020-10-26,0.0786,0.000786,0.0007856912637671474
2020-10-27,0.0915,0.000915,0.0009145816426785159
2020-10-28,0.0915,0.000915,0.0009145816426785159
2020-10-29,0.0839,0.000839,0.0008386482362394807
2020-10-30,0.0839,0.000839,0.0008386482362394807
2020-11-02,0.0813,0.0008129999999999999,0.0008126696945134026
2020-11-03,0.0913,0.0009130000000000001,0.0009125834690091915
2020-11-04,0.0837,0.000837,0.0008366499108361105
2020-11-05,0.0862,0.000862,0.0008616286913632943
2020-11-06,0.0837,0.000837,0.0008366499108361105
2020-11-09,0.0887,0.000887,0.0008866068479668082
2020-11-10,0.0913,0.0009130000000000001,0.0009125834690091915
2020-11-11,0.0913,0.0009130000000000001,0.0009125834690091915
2020-11-12,0.0862,0.000862,0.0008616286913632943
2020-11-13,0.0837,0.000837,0.0008366499108361105
2020-11-16,0.0761,0.000761,0.0007607105863199111
2020-11-17,0.0811,0.0008110000000000001,0.0008106713171957264
2020-11-18,0.071,0.0007099999999999999,0.000709748069240162
2020-11-19,0.0583,0.000583,0.0005828301215228948
2020-11-20,0.0608,0.000608,0.0006078152428843663
2020-11-23,0.0659,0.000659,0.0006587829548498997
2020-11-24,0.0813,0.0008129999999999999,0.0008126696945134026
2020-11-25,0.0813,0.0008129999999999999,0.0008126696945134026
2020-11-26,0.0813,0.0008129999999999999,0.0008126696945134026
2020-11-27,0.0737,0.000737,0.0007367285488647906
2020-11-30,0.0712,0.000712,0.0007117466482505437
2020-12-01,0.0811,0.0008110000000000001,0.0008106713171957264
2020-12-02,0.0761,0.000761,0.0007607105863199111
2020-12-03,0.0735,0.000735,0.0007347300197821374
2020-12-04,0.0735,0.000735,0.0007347300197821374
2020-12-07,0.071,0.0007099999999999999,0.000709748069240162
2020-12-08,0.0684,0.000684,0.0006837661786163826
2020-12-09,0.071,0.0007099999999999999,0.000709748069240162
2020-12-10,0.0684,0.000684,0.0006837661786163826
2020-12-11,0.0659,0.000659,0.0006587829548498997
2020-12-14,0.0608,0.000608,0.0006078152428843663
2020-12-15,0.071,0.0007099999999999999,0.000709748069240162
2020-12-16,0.071,0.0007099999999999999,0.000709748069240162
2020-12-17,0.0786,0.000786,0.0007856912637671474
2020-12-18,0.0811,0.0008110000000000001,0.0008106713171957264
2020-12-21,0.0786,0.000786,0.0007856912637671474
2020-12-22,0.0811,0.0008110000000000001,0.0008106713171957264
2020-12-23,0.0811,0.0008110000000000001,0.0008106713171957264
2020-12-24,0.0761,0.000761,0.0007607105863199111
2020-12-25,0.0761,0.000761,0.0007607105863199111
2020-12-28,0.0786,0.000786,0.0007856912637671474
2020-12-29,0.0913,0.0009130000000000001,0.0009125834690091915
2020-12-30,0.071,0.0007099999999999999,0.000709748069240162
2020-12-31,0.0659,0.000659,0.0006587829548498997
2021-01-01,0.0659,0.000659,0.0006587829548498997
2021-01-04,0.0634,0.000634,0.0006337991069063531
2021-01-05,0.0786,0.000786,0.0007856912637671474
2021-01-06,0.0786,0.000786,0.0007856912637671474
2021-01-07,0.0811,0.0008110000000000001,0.0008106713171957264
2021-01-08,0.0761,0.000761,0.0007607105863199111
2021-01-11,0.0786,0.000786,0.0007856912637671474
2021-01-12,0.0811,0.0008110000000000001,0.0008106713171957264
2021-01-13,0.0811,0.0008110000000000001,0.0008106713171957264
2021-01-14,0.0735,0.000735,0.0007347300197821374
2021-01-15,0.0761,0.000761,0.0007607105863199111
2021-01-18,0.0761,0.000761,0.0007607105863199111
2021-01-19,0.0735,0.000735,0.0007347300197821374
2021-01-20,0.0761,0.000761,0.0007607105863199111
