,date,C,K,expiration_date,initial_moneyness,option_id,S
1168,2019-03-25,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,17.361315972
1169,2019-03-26,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,17.851315482
1170,2019-03-27,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,18.321981677999997
1171,2019-03-28,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,18.574648092
1172,2019-03-29,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,18.657314676000002
1173,2019-04-01,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,19.278647388
1174,2019-04-02,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,19.058647607999998
1175,2019-04-03,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,19.453980546
1176,2019-04-04,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,17.851982148
1177,2019-04-05,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,18.330648336
1178,2019-04-08,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,18.21331512
1179,2019-04-09,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,18.153981846
1180,2019-04-10,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,18.403981596
1181,2019-04-11,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,17.894648772
1182,2019-04-12,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,17.84664882
1183,2019-04-15,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,17.758648907999998
1184,2019-04-16,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,18.223981776
1185,2019-04-17,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,18.081981918
1186,2019-04-18,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,18.217315115999998
1187,2019-04-22,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,17.516649150000003
1188,2019-04-23,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,17.593315739999998
1189,2019-04-24,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,17.243982756
1190,2019-04-25,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,16.508650158000002
1191,2019-04-26,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,15.675984323999998
1192,2019-04-29,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,16.097983902
1193,2019-04-30,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,15.912650754000001
1194,2019-05-01,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,15.600651066000001
1195,2019-05-02,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,16.27331706
1196,2019-05-03,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,17.001982998
1197,2019-05-06,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,17.022649644
1198,2019-05-07,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,16.470650196
1199,2019-05-08,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,16.322650344
1200,2019-05-09,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,16.131983868
1201,2019-05-10,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,15.967984032000002
1202,2019-05-13,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,15.133984866
1203,2019-05-14,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,15.487317846
1204,2019-05-15,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,15.463317870000001
1205,2019-05-16,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,15.221984778000001
1206,2019-05-17,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,14.068652598
1207,2019-05-20,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,13.690652976000003
1208,2019-05-21,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,13.671986328000001
1209,2019-05-22,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,12.848653818
1210,2019-05-23,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,13.032653633999999
1211,2019-05-24,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,12.708653958
1212,2019-05-28,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,12.57998742
1213,2019-05-29,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,12.657320676000001
1214,2019-05-30,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,12.547987452000001
1215,2019-05-31,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,12.343987656
1216,2019-06-03,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,11.931321402
1217,2019-06-04,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,12.906653760000001
1218,2019-06-05,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,13.105986894
1219,2019-06-06,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,13.729986269999998
1220,2019-06-07,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,13.6333197
1221,2019-06-10,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,14.191985807999998
1222,2019-06-11,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,14.473318860000001
1223,2019-06-12,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,13.950652716
1224,2019-06-13,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,14.260652406
1225,2019-06-14,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,14.327985672
1226,2019-06-17,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,15.001984998000001
1227,2019-06-18,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,14.982651684000002
1228,2019-06-19,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,15.095318237999999
1229,2019-06-20,,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,14.641318691999999
1230,2019-06-21,201,20.0,2019-06-21,OTM,TSLA_2019-06-21_K20,14.790651876000002
1231,2019-04-22,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,17.516649150000003
1232,2019-04-23,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,17.593315739999998
1233,2019-04-24,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,17.243982756
1234,2019-04-25,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,16.508650158000002
1235,2019-04-26,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,15.675984323999998
1236,2019-04-29,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,16.097983902
1237,2019-04-30,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,15.912650754000001
1238,2019-05-01,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,15.600651066000001
1239,2019-05-02,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,16.27331706
1240,2019-05-03,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,17.001982998
1241,2019-05-06,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,17.022649644
1242,2019-05-07,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,16.470650196
1243,2019-05-08,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,16.322650344
1244,2019-05-09,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,16.131983868
1245,2019-05-10,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,15.967984032000002
1246,2019-05-13,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,15.133984866
1247,2019-05-14,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,15.487317846
1248,2019-05-15,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,15.463317870000001
1249,2019-05-16,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,15.221984778000001
1250,2019-05-17,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,14.068652598
1251,2019-05-20,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,13.690652976000003
1252,2019-05-21,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,13.671986328000001
1253,2019-05-22,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,12.848653818
1254,2019-05-23,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,13.032653633999999
1255,2019-05-24,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,12.708653958
1256,2019-05-28,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,12.57998742
1257,2019-05-29,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,12.657320676000001
1258,2019-05-30,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,12.547987452000001
1259,2019-05-31,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,12.343987656
1260,2019-06-03,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,11.931321402
1261,2019-06-04,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,12.906653760000001
1262,2019-06-05,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,13.105986894
1263,2019-06-06,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,13.729986269999998
1264,2019-06-07,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,13.6333197
1265,2019-06-10,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,14.191985807999998
1266,2019-06-11,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,14.473318860000001
1267,2019-06-12,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,13.950652716
1268,2019-06-13,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,14.260652406
1269,2019-06-14,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,14.327985672
1270,2019-06-17,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,15.001984998000001
1271,2019-06-18,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,14.982651684000002
1272,2019-06-19,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,15.095318237999999
1273,2019-06-20,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,14.641318691999999
1274,2019-06-21,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,14.790651876000002
1275,2019-06-24,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,14.909318424
1276,2019-06-25,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,14.650652015999999
1277,2019-06-26,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,14.617985382
1278,2019-06-27,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,14.855985144
1279,2019-06-28,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,14.897318436
1280,2019-07-01,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,15.144651521999998
1281,2019-07-02,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,14.969985030000002
1282,2019-07-03,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,15.659984340000001
1283,2019-07-05,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,15.53998446
1284,2019-07-08,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,15.355984644000001
1285,2019-07-09,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,15.337317996
1286,2019-07-10,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,15.927984072
1287,2019-07-11,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,15.90665076
1288,2019-07-12,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,16.338650328
1289,2019-07-15,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,16.8999831
1290,2019-07-16,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,16.825316508
1291,2019-07-17,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,16.990649676
1292,2019-07-18,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,16.902649764
1293,2019-07-19,,15.0,2019-07-19,ATM,TSLA_2019-07-19_K15,17.211982788
1294,2019-04-22,252.93,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,17.516649150000003
1295,2019-04-23,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,17.593315739999998
1296,2019-04-24,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,17.243982756
1297,2019-04-25,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,16.508650158000002
1298,2019-04-26,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,15.675984323999998
1299,2019-04-29,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,16.097983902
1300,2019-04-30,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,15.912650754000001
1301,2019-05-01,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,15.600651066000001
1302,2019-05-02,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,16.27331706
1303,2019-05-03,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,17.001982998
1304,2019-05-06,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,17.022649644
1305,2019-05-07,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,16.470650196
1306,2019-05-08,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,16.322650344
1307,2019-05-09,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,16.131983868
1308,2019-05-10,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,15.967984032000002
1309,2019-05-13,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,15.133984866
1310,2019-05-14,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,15.487317846
1311,2019-05-15,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,15.463317870000001
1312,2019-05-16,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,15.221984778000001
1313,2019-05-17,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,14.068652598
1314,2019-05-20,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,13.690652976000003
1315,2019-05-21,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,13.671986328000001
1316,2019-05-22,185.1,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,12.848653818
1317,2019-05-23,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,13.032653633999999
1318,2019-05-24,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,12.708653958
1319,2019-05-28,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,12.57998742
1320,2019-05-29,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,12.657320676000001
1321,2019-05-30,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,12.547987452000001
1322,2019-05-31,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,12.343987656
1323,2019-06-03,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,11.931321402
1324,2019-06-04,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,12.906653760000001
1325,2019-06-05,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,13.105986894
1326,2019-06-06,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,13.729986269999998
1327,2019-06-07,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,13.6333197
1328,2019-06-10,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,14.191985807999998
1329,2019-06-11,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,14.473318860000001
1330,2019-06-12,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,13.950652716
1331,2019-06-13,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,14.260652406
1332,2019-06-14,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,14.327985672
1333,2019-06-17,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,15.001984998000001
1334,2019-06-18,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,14.982651684000002
1335,2019-06-19,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,15.095318237999999
1336,2019-06-20,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,14.641318691999999
1337,2019-06-21,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,14.790651876000002
1338,2019-06-24,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,14.909318424
1339,2019-06-25,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,14.650652015999999
1340,2019-06-26,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,14.617985382
1341,2019-06-27,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,14.855985144
1342,2019-06-28,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,14.897318436
1343,2019-07-01,219.0,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,15.144651521999998
1344,2019-07-02,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,14.969985030000002
1345,2019-07-03,225.5,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,15.659984340000001
1346,2019-07-05,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,15.53998446
1347,2019-07-08,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,15.355984644000001
1348,2019-07-09,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,15.337317996
1349,2019-07-10,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,15.927984072
1350,2019-07-11,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,15.90665076
1351,2019-07-12,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,16.338650328
1352,2019-07-15,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,16.8999831
1353,2019-07-16,,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,16.825316508
1354,2019-07-17,247.61,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,16.990649676
1355,2019-07-18,243.55,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,16.902649764
1356,2019-07-19,249.15,10.0,2019-07-19,ITM,TSLA_2019-07-19_K10,17.211982788
1357,2019-04-22,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,17.516649150000003
1358,2019-04-23,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,17.593315739999998
1359,2019-04-24,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,17.243982756
1360,2019-04-25,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,16.508650158000002
1361,2019-04-26,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,15.675984323999998
1362,2019-04-29,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,16.097983902
1363,2019-04-30,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,15.912650754000001
1364,2019-05-01,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,15.600651066000001
1365,2019-05-02,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,16.27331706
1366,2019-05-03,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,17.001982998
1367,2019-05-06,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,17.022649644
1368,2019-05-07,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,16.470650196
1369,2019-05-08,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,16.322650344
1370,2019-05-09,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,16.131983868
1371,2019-05-10,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,15.967984032000002
1372,2019-05-13,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,15.133984866
1373,2019-05-14,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,15.487317846
1374,2019-05-15,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,15.463317870000001
1375,2019-05-16,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,15.221984778000001
1376,2019-05-17,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,14.068652598
1377,2019-05-20,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,13.690652976000003
1378,2019-05-21,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,13.671986328000001
1379,2019-05-22,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,12.848653818
1380,2019-05-23,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,13.032653633999999
1381,2019-05-24,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,12.708653958
1382,2019-05-28,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,12.57998742
1383,2019-05-29,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,12.657320676000001
1384,2019-05-30,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,12.547987452000001
1385,2019-05-31,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,12.343987656
1386,2019-06-03,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,11.931321402
1387,2019-06-04,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,12.906653760000001
1388,2019-06-05,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,13.105986894
1389,2019-06-06,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,13.729986269999998
1390,2019-06-07,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,13.6333197
1391,2019-06-10,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,14.191985807999998
1392,2019-06-11,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,14.473318860000001
1393,2019-06-12,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,13.950652716
1394,2019-06-13,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,14.260652406
1395,2019-06-14,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,14.327985672
1396,2019-06-17,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,15.001984998000001
1397,2019-06-18,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,14.982651684000002
1398,2019-06-19,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,15.095318237999999
1399,2019-06-20,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,14.641318691999999
1400,2019-06-21,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,14.790651876000002
1401,2019-06-24,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,14.909318424
1402,2019-06-25,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,14.650652015999999
1403,2019-06-26,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,14.617985382
1404,2019-06-27,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,14.855985144
1405,2019-06-28,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,14.897318436
1406,2019-07-01,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,15.144651521999998
1407,2019-07-02,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,14.969985030000002
1408,2019-07-03,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,15.659984340000001
1409,2019-07-05,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,15.53998446
1410,2019-07-08,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,15.355984644000001
1411,2019-07-09,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,15.337317996
1412,2019-07-10,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,15.927984072
1413,2019-07-11,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,15.90665076
1414,2019-07-12,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,16.338650328
1415,2019-07-15,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,16.8999831
1416,2019-07-16,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,16.825316508
1417,2019-07-17,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,16.990649676
1418,2019-07-18,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,16.902649764
1419,2019-07-19,,15.0,2019-07-19,OTM,TSLA_2019-07-19_K15,17.211982788
1420,2019-05-22,,15.0,2019-08-16,ATM,TSLA_2019-08-16_K15,12.848653818
1421,2019-05-23,,15.0,2019-08-16,ATM,TSLA_2019-08-16_K15,13.032653633999999
1422,2019-05-24,,15.0,2019-08-16,ATM,TSLA_2019-08-16_K15,12.708653958
1423,2019-05-28,,15.0,2019-08-16,ATM,TSLA_2019-08-16_K15,12.57998742
1424,2019-05-29,,15.0,2019-08-16,ATM,TSLA_2019-08-16_K15,12.657320676000001
1425,2019-05-30,,15.0,2019-08-16,ATM,TSLA_2019-08-16_K15,12.547987452000001
1426,2019-05-31,,15.0,2019-08-16,ATM,TSLA_2019-08-16_K15,12.343987656
1427,2019-06-03,,15.0,2019-08-16,ATM,TSLA_2019-08-16_K15,11.931321402
1428,2019-06-04,,15.0,2019-08-16,ATM,TSLA_2019-08-16_K15,12.906653760000001
1429,2019-06-05,,15.0,2019-08-16,ATM,TSLA_2019-08-16_K15,13.105986894
1430,2019-06-06,,15.0,2019-08-16,ATM,TSLA_2019-08-16_K15,13.729986269999998
1431,2019-06-07,,15.0,2019-08-16,ATM,TSLA_2019-08-16_K15,13.6333197
1432,2019-06-10,,15.0,2019-08-16,ATM,TSLA_2019-08-16_K15,14.191985807999998
1433,2019-06-11,,15.0,2019-08-16,ATM,TSLA_2019-08-16_K15,14.473318860000001
1434,2019-06-12,,15.0,2019-08-16,ATM,TSLA_2019-08-16_K15,13.950652716
1435,2019-06-13,,15.0,2019-08-16,ATM,TSLA_2019-08-16_K15,14.260652406
1436,2019-06-14,,15.0,2019-08-16,ATM,TSLA_2019-08-16_K15,14.327985672
1437,2019-06-17,,15.0,2019-08-16,ATM,TSLA_2019-08-16_K15,15.001984998000001
1438,2019-06-18,,15.0,2019-08-16,ATM,TSLA_2019-08-16_K15,14.982651684000002
1439,2019-06-19,,15.0,2019-08-16,ATM,TSLA_2019-08-16_K15,15.095318237999999
1440,2019-06-20,,15.0,2019-08-16,ATM,TSLA_2019-08-16_K15,14.641318691999999
1441,2019-06-21,,15.0,2019-08-16,ATM,TSLA_2019-08-16_K15,14.790651876000002
1442,2019-06-24,,15.0,2019-08-16,ATM,TSLA_2019-08-16_K15,14.909318424
1443,2019-06-25,,15.0,2019-08-16,ATM,TSLA_2019-08-16_K15,14.650652015999999
1444,2019-06-26,,15.0,2019-08-16,ATM,TSLA_2019-08-16_K15,14.617985382
1445,2019-06-27,,15.0,2019-08-16,ATM,TSLA_2019-08-16_K15,14.855985144
1446,2019-06-28,,15.0,2019-08-16,ATM,TSLA_2019-08-16_K15,14.897318436
1447,2019-07-01,,15.0,2019-08-16,ATM,TSLA_2019-08-16_K15,15.144651521999998
1448,2019-07-02,,15.0,2019-08-16,ATM,TSLA_2019-08-16_K15,14.969985030000002
1449,2019-07-03,,15.0,2019-08-16,ATM,TSLA_2019-08-16_K15,15.659984340000001
1450,2019-07-05,,15.0,2019-08-16,ATM,TSLA_2019-08-16_K15,15.53998446
1451,2019-07-08,,15.0,2019-08-16,ATM,TSLA_2019-08-16_K15,15.355984644000001
1452,2019-07-09,,15.0,2019-08-16,ATM,TSLA_2019-08-16_K15,15.337317996
1453,2019-07-10,,15.0,2019-08-16,ATM,TSLA_2019-08-16_K15,15.927984072
1454,2019-07-11,,15.0,2019-08-16,ATM,TSLA_2019-08-16_K15,15.90665076
1455,2019-07-12,,15.0,2019-08-16,ATM,TSLA_2019-08-16_K15,16.338650328
1456,2019-07-15,,15.0,2019-08-16,ATM,TSLA_2019-08-16_K15,16.8999831
1457,2019-07-16,,15.0,2019-08-16,ATM,TSLA_2019-08-16_K15,16.825316508
1458,2019-07-17,,15.0,2019-08-16,ATM,TSLA_2019-08-16_K15,16.990649676
