Unnamed: 0,date,C,K,expiration_date,option_id,S,TTM,r,IV,delta,vega,initial_moneyness,delta_start
62934,2022-09-01,1.1,185.0,2022-11-18,AAPL_2022-11-18_K185,157.96,0.2136986301369863,0.0286622839842656,0.26655998032613426,0.12079722285483563,14.675448406378472,OTM,0.26128984433707414
62935,2022-09-02,0.87,185.0,2022-11-18,AAPL_2022-11-18_K185,155.81,0.21095890410958903,0.0282793433062324,0.26901758639505563,0.1003270678119072,12.589327068997758,OTM,0.26128984433707414
62936,2022-09-06,0.84,185.0,2022-11-18,AAPL_2022-11-18_K185,154.53,0.2,0.0287011530121659,0.28449765087130047,0.09581707127248262,11.754380792347153,OTM,0.26128984433707414
62937,2022-09-07,0.81,185.0,2022-11-18,AAPL_2022-11-18_K185,155.96,0.19726027397260273,0.0294141315830746,0.27214910860965924,0.09607236116727536,11.804696655415876,OTM,0.26128984433707414
62938,2022-09-08,0.61,185.0,2022-11-18,AAPL_2022-11-18_K185,154.46,0.19452054794520549,0.0296364691283063,0.2676418730734164,0.07771871295891175,9.90814298943134,OTM,0.26128984433707414
62939,2022-09-09,0.7,185.0,2022-11-18,AAPL_2022-11-18_K185,157.37,0.1917808219178082,0.0296791833449632,0.2550248957137858,0.08987091083580523,11.179496270692077,OTM,0.26128984433707414
62940,2022-09-12,1.45,185.0,2022-11-18,AAPL_2022-11-18_K185,163.43,0.18356164383561643,0.0301760874100023,0.2615761270884525,0.15847798797112178,16.930398502721356,OTM,0.26128984433707414
62941,2022-09-13,0.67,185.0,2022-11-18,AAPL_2022-11-18_K185,153.84,0.18082191780821918,0.0316391610655949,0.28889106881449916,0.08174565550359209,9.885179851890829,OTM,0.26128984433707414
62942,2022-09-14,0.76,185.0,2022-11-18,AAPL_2022-11-18_K185,155.31,0.1780821917808219,0.031461844676009,0.28766993478342234,0.0910762667582084,10.737503391353485,OTM,0.26128984433707414
62943,2022-09-15,0.56,185.0,2022-11-18,AAPL_2022-11-18_K185,152.37,0.17534246575342466,0.0307357792352157,0.2940145377561205,0.07067486672975207,8.630171395444194,OTM,0.26128984433707414
62944,2022-09-16,0.58,185.0,2022-11-18,AAPL_2022-11-18_K185,150.7,0.1726027397260274,0.0306775936367168,0.31264337830933114,0.07036797004886458,8.440354326569977,OTM,0.26128984433707414
62945,2022-09-19,0.59,185.0,2022-11-18,AAPL_2022-11-18_K185,154.48,0.1643835616438356,0.0306756540584586,0.289658862952386,0.07585469255412729,8.942904315932257,OTM,0.26128984433707414
62946,2022-09-20,0.83,185.0,2022-11-18,AAPL_2022-11-18_K185,156.9,0.16164383561643836,0.0324129776322122,0.2947786093418661,0.0991129656974285,10.998859309164978,OTM,0.26128984433707414
62947,2022-09-21,0.74,185.0,2022-11-18,AAPL_2022-11-18_K185,153.72,0.1589041095890411,0.0320111326256839,0.31745810859343854,0.08688440511131174,9.693003732972992,OTM,0.26128984433707414
62948,2022-09-22,0.58,185.0,2022-11-18,AAPL_2022-11-18_K185,152.74,0.15616438356164383,0.0316091260748283,0.31131109847634963,0.07270307598770451,8.343466887982068,OTM,0.26128984433707414
62949,2022-09-23,0.47,185.0,2022-11-18,AAPL_2022-11-18_K185,150.43,0.15342465753424658,0.0312767432112891,0.31992815846508144,0.06059889675947047,7.073814256798356,OTM,0.26128984433707414
62950,2022-09-26,0.49,185.0,2022-11-18,AAPL_2022-11-18_K185,150.77,0.14520547945205478,0.0315732766791047,0.32899129056496956,0.06266429642339694,7.080169108467078,OTM,0.26128984433707414
62951,2022-09-27,0.52,185.0,2022-11-18,AAPL_2022-11-18_K185,151.76,0.14246575342465753,0.0324381480894541,0.3273907337378498,0.06634680424064904,7.3793258481462995,OTM,0.26128984433707414
62952,2022-09-28,0.38,185.0,2022-11-18,AAPL_2022-11-18_K185,149.84,0.13972602739726028,0.0323597303464799,0.32661591900333353,0.05171662717470313,5.933995680320206,OTM,0.26128984433707414
62953,2022-09-29,0.21,185.0,2022-11-18,AAPL_2022-11-18_K185,142.48,0.136986301369863,0.0321573647990562,0.3567045472664071,0.030140727996480453,3.6020888636924937,OTM,0.26128984433707414
62954,2022-09-30,0.15,185.0,2022-11-18,AAPL_2022-11-18_K185,138.2,0.13424657534246576,0.0318997494057897,0.37693599598223715,0.0221248515686982,2.670380007626267,OTM,0.26128984433707414
62955,2022-10-03,0.11,185.0,2022-11-18,AAPL_2022-11-18_K185,142.45,0.12602739726027398,0.0316478807326586,0.3376638331230783,0.01843683245767693,2.284862640327364,OTM,0.26128984433707414
62956,2022-10-04,0.16,185.0,2022-11-18,AAPL_2022-11-18_K185,146.1,0.1232876712328767,0.0332858288239319,0.32985409079384376,0.025895408181659002,3.087861444174739,OTM,0.26128984433707414
62957,2022-10-05,0.16,185.0,2022-11-18,AAPL_2022-11-18_K185,146.4,0.12054794520547946,0.0330081860767742,0.3311915583901439,0.026009271796646454,3.0708796933110944,OTM,0.26128984433707414
62958,2022-10-06,0.16,185.0,2022-11-18,AAPL_2022-11-18_K185,145.43,0.1178082191780822,0.0330807482420224,0.3434629259150269,0.025621205361119087,2.977969054360644,OTM,0.26128984433707414
62959,2022-10-07,0.12,185.0,2022-11-18,AAPL_2022-11-18_K185,140.09,0.11506849315068493,0.0330188288571718,0.3782756706393023,0.019073095867533682,2.2099875120218346,OTM,0.26128984433707414
62960,2022-10-10,0.12,185.0,2022-11-18,AAPL_2022-11-18_K185,140.42,0.10684931506849316,0.0330188288571718,0.38995086147338726,0.01914896525755759,2.1418309935104842,OTM,0.26128984433707414
62961,2022-10-11,0.1,185.0,2022-11-18,AAPL_2022-11-18_K185,138.98,0.10410958904109589,0.0336629898887475,0.3978385965013051,0.016310857950533268,1.8248075002877353,OTM,0.26128984433707414
62962,2022-10-12,0.09,185.0,2022-11-18,AAPL_2022-11-18_K185,138.34,0.10136986301369863,0.0355003395995465,0.4030494205776753,0.014902518390313273,1.6587014825559319,OTM,0.26128984433707414
62963,2022-10-13,0.1,185.0,2022-11-18,AAPL_2022-11-18_K185,142.99,0.09863013698630137,0.0362190974240674,0.3722130723433887,0.01723562392377029,1.9156532711628405,OTM,0.26128984433707414
62964,2022-10-14,0.09,185.0,2022-11-18,AAPL_2022-11-18_K185,138.38,0.0958904109589041,0.0364322135148013,0.41415516177287526,0.014904226559858612,1.613874446937612,OTM,0.26128984433707414
62965,2022-10-17,0.07,185.0,2022-11-18,AAPL_2022-11-18_K185,142.41,0.08767123287671233,0.0369257741016697,0.3819180811291845,0.012921227766709006,1.4041419187974475,OTM,0.26128984433707414
62966,2022-10-18,0.05,185.0,2022-11-18,AAPL_2022-11-18_K185,143.75,0.08493150684931507,0.0384665827145428,0.3597659028238531,0.01010033420809869,1.1263107358792772,OTM,0.26128984433707414
62967,2022-10-19,0.08,185.0,2022-11-18,AAPL_2022-11-18_K185,143.86,0.0821917808219178,0.0389350954453499,0.38758866410099335,0.01466086979501849,1.5314887596218092,OTM,0.26128984433707414
62968,2022-10-20,0.05,185.0,2022-11-18,AAPL_2022-11-18_K185,143.39,0.07945205479452055,0.0390303104124451,0.375503320145655,0.010036546372415913,1.080653162515391,OTM,0.26128984433707414
62969,2022-10-21,0.06,185.0,2022-11-18,AAPL_2022-11-18_K185,147.27,0.07671232876712329,0.0386946132485307,0.3541491547093864,0.012351345720410769,1.3062736199780205,OTM,0.26128984433707414
62970,2022-10-24,0.06,185.0,2022-11-18,AAPL_2022-11-18_K185,149.45,0.0684931506849315,0.0392620584523988,0.3534781513045996,0.012827270731265564,1.2942561451692296,OTM,0.26128984433707414
62971,2022-10-25,0.06,185.0,2022-11-18,AAPL_2022-11-18_K185,152.34,0.06575342465753424,0.0398090016161473,0.3318239883772218,0.013569096883407513,1.3569719941608083,OTM,0.26128984433707414
62972,2022-10-26,0.06,185.0,2022-11-18,AAPL_2022-11-18_K185,149.35,0.06301369863013699,0.0393322453948681,0.3698846426591234,0.012796055714172954,1.2379643377631377,OTM,0.26128984433707414
62973,2022-10-27,0.06,185.0,2022-11-18,AAPL_2022-11-18_K185,144.8,0.06027397260273973,0.0393034020421532,0.4269380041290874,0.011835398203460105,1.097122464117933,OTM,0.26128984433707414
62974,2022-10-28,0.06,185.0,2022-11-18,AAPL_2022-11-18_K185,155.74,0.057534246575342465,0.0397878599874145,0.31912070779051965,0.014589799918320077,1.3813605361600214,OTM,0.26128984433707414
62975,2022-10-31,0.03,185.0,2022-11-18,AAPL_2022-11-18_K185,153.34,0.049315068493150684,0.0398580100364762,0.3416424620699153,0.007972983051713253,0.744192907959785,OTM,0.26128984433707414
62976,2022-11-01,0.03,185.0,2022-11-18,AAPL_2022-11-18_K185,150.65,0.04657534246575343,0.04060437084194,0.3814892015948032,0.0075359239172974705,0.6761460346993299,OTM,0.26128984433707414
62977,2022-11-02,0.02,185.0,2022-11-18,AAPL_2022-11-18_K185,145.03,0.043835616438356165,0.0402768859755846,0.4388938700802018,0.004885976495711226,0.43013613608039325,OTM,0.26128984433707414
62978,2022-11-03,0.01,185.0,2022-11-18,AAPL_2022-11-18_K185,138.88,0.0410958904109589,0.0404219144989154,0.4921348598384627,0.0024952798216552425,0.21812651723890364,OTM,0.26128984433707414
62979,2022-11-04,0.02,185.0,2022-11-18,AAPL_2022-11-18_K185,138.38,0.038356164383561646,0.040159695248503,0.5517671216844217,0.004414354375864958,0.35066226315405385,OTM,0.26128984433707414
62980,2022-11-07,0.01,185.0,2022-11-18,AAPL_2022-11-18_K185,138.92,0.030136986301369864,0.0399319985913454,0.5749807288984665,0.0024935046425563546,0.18672598605181573,OTM,0.26128984433707414
62981,2022-11-08,0.01,185.0,2022-11-18,AAPL_2022-11-18_K185,139.5,0.0273972602739726,0.0410267735515979,0.5950867161065055,0.0025138357590713694,0.1800970944759007,OTM,0.26128984433707414
62982,2022-11-09,0.01,185.0,2022-11-18,AAPL_2022-11-18_K185,134.87,0.024657534246575342,0.0409970192025418,0.6965670691295519,0.002360443926010707,0.1560388090042864,OTM,0.26128984433707414
62983,2022-11-10,0.01,185.0,2022-11-18,AAPL_2022-11-18_K185,146.87,0.021917808219178082,0.0407560723474364,0.5531074496870709,0.002830398451670689,0.18876853882034023,OTM,0.26128984433707414
62984,2022-11-11,0.02,185.0,2022-11-18,AAPL_2022-11-18_K185,149.7,0.019178082191780823,0.0407560723474364,0.5866653217980041,0.005297881873605628,0.3156121722180232,OTM,0.26128984433707414
62985,2022-11-14,0.01,185.0,2022-11-18,AAPL_2022-11-18_K185,148.28,0.010958904109589041,0.040801194303932,0.7537809269790254,0.0029009569549737838,0.137786905817474,OTM,0.26128984433707414
62986,2022-11-15,0.01,185.0,2022-11-18,AAPL_2022-11-18_K185,150.04,0.00821917808219178,0.0412503827489138,0.8281918362136276,0.0030021041150750678,0.12453123542874578,OTM,0.26128984433707414
62987,2022-11-16,0.01,185.0,2022-11-18,AAPL_2022-11-18_K185,148.79,0.005479452054794521,0.0412954824071715,1.05180069347904,0.002927181276013181,0.0985615583905564,OTM,0.26128984433707414
62988,2022-11-17,0.01,185.0,2022-11-18,AAPL_2022-11-18_K185,150.72,0.0027397260273972603,0.0412657360524173,1.407505009615099,0.003041220082304461,0.07307119739575599,OTM,0.26128984433707414
62989,2022-11-18,0.01,185.0,2022-11-18,AAPL_2022-11-18_K185,151.29,0.0,0.0414509167072289,,,,OTM,0.26128984433707414
62990,2022-08-22,2.18,190.0,2022-11-18,AAPL_2022-11-18_K190,167.57,0.2410958904109589,0.0265805853452466,0.2617816149107068,0.19401657664791122,22.615468231300294,OTM,0.19401657664791122
62991,2022-08-23,1.99,190.0,2022-11-18,AAPL_2022-11-18_K190,167.23,0.23835616438356164,0.0271938720750327,0.2574815636947669,0.1837750395686491,21.703459090157757,OTM,0.19401657664791122
62992,2022-08-24,2.01,190.0,2022-11-18,AAPL_2022-11-18_K190,167.53,0.2356164383561644,0.0273417833635612,0.25739461070225284,0.18583683257200934,21.767505118203868,OTM,0.19401657664791122
62993,2022-08-25,2.19,190.0,2022-11-18,AAPL_2022-11-18_K190,170.03,0.2328767123287671,0.0274147578473357,0.24529402139946957,0.20468148614535014,23.291495322268887,OTM,0.19401657664791122
62994,2022-08-26,1.49,190.0,2022-11-18,AAPL_2022-11-18_K190,163.62,0.23013698630136986,0.027808728065365,0.2669233644455931,0.1460945195105825,17.980972605171235,OTM,0.19401657664791122
62995,2022-08-29,1.1,190.0,2022-11-18,AAPL_2022-11-18_K190,161.38,0.2219178082191781,0.0283561375826663,0.2660815404450115,0.11709873938717597,14.94693799816374,OTM,0.19401657664791122
62996,2022-08-30,0.79,190.0,2022-11-18,AAPL_2022-11-18_K190,158.91,0.2191780821917808,0.0287924892812789,0.2637385982502385,0.09104950872532758,12.185652413853797,OTM,0.19401657664791122
62997,2022-08-31,0.67,190.0,2022-11-18,AAPL_2022-11-18_K190,157.22,0.21643835616438356,0.0285903722995575,0.2676215702764795,0.0794045261795494,10.812662050569863,OTM,0.19401657664791122
62998,2022-09-01,0.64,190.0,2022-11-18,AAPL_2022-11-18_K190,157.96,0.2136986301369863,0.0286622839842656,0.26115110532315966,0.0779941663600427,10.648969456136948,OTM,0.19401657664791122
62999,2022-09-02,0.55,190.0,2022-11-18,AAPL_2022-11-18_K190,155.81,0.21095890410958903,0.0282793433062324,0.2696904409602552,0.06791752341459416,9.387639167924865,OTM,0.19401657664791122
63000,2022-09-06,0.53,190.0,2022-11-18,AAPL_2022-11-18_K190,154.53,0.2,0.0287011530121659,0.28447333268803265,0.06482226532291784,8.74386974397352,OTM,0.19401657664791122
63001,2022-09-07,0.5,190.0,2022-11-18,AAPL_2022-11-18_K190,155.96,0.19726027397260273,0.0294141315830746,0.27232607541402837,0.06377649417591962,8.65405058428991,OTM,0.19401657664791122
63002,2022-09-08,0.38,190.0,2022-11-18,AAPL_2022-11-18_K190,154.46,0.19452054794520549,0.0296364691283063,0.26999673327905616,0.05143334228241457,7.185928067524701,OTM,0.19401657664791122
63003,2022-09-09,0.41,190.0,2022-11-18,AAPL_2022-11-18_K190,157.37,0.1917808219178082,0.0296791833449632,0.2549875091881129,0.05698651141102633,7.884005681883021,OTM,0.19401657664791122
63004,2022-09-12,0.86,190.0,2022-11-18,AAPL_2022-11-18_K190,163.43,0.18356164383561643,0.0301760874100023,0.2580120145126687,0.1043148734605252,12.671927981056527,OTM,0.19401657664791122
63005,2022-09-13,0.41,190.0,2022-11-18,AAPL_2022-11-18_K190,153.84,0.18082191780821918,0.0316391610655949,0.288977479546845,0.0536995634631164,7.140713011657147,OTM,0.19401657664791122
63006,2022-09-14,0.46,190.0,2022-11-18,AAPL_2022-11-18_K190,155.31,0.1780821917808219,0.031461844676009,0.28686498917391234,0.059553065031133175,7.761779174363852,OTM,0.19401657664791122
63007,2022-09-15,0.35,190.0,2022-11-18,AAPL_2022-11-18_K190,152.37,0.17534246575342466,0.0307357792352157,0.2958863709410647,0.04687507312626481,6.2493682535982735,OTM,0.19401657664791122
63008,2022-09-16,0.39,190.0,2022-11-18,AAPL_2022-11-18_K190,150.7,0.1726027397260274,0.0306775936367168,0.3174443390032192,0.049368420370881794,6.392060907840708,OTM,0.19401657664791122
63009,2022-09-19,0.36,190.0,2022-11-18,AAPL_2022-11-18_K190,154.48,0.1643835616438356,0.0306756540584586,0.2913096108367287,0.049418106625256815,6.399617602861401,OTM,0.19401657664791122
63010,2022-09-20,0.52,190.0,2022-11-18,AAPL_2022-11-18_K190,156.9,0.16164383561643836,0.0324129776322122,0.29637671419375244,0.06643892882567178,8.13529383630578,OTM,0.19401657664791122
63011,2022-09-21,0.45,190.0,2022-11-18,AAPL_2022-11-18_K190,153.72,0.1589041095890411,0.0320111326256839,0.31581299591627116,0.05707969626629551,7.019060384371938,OTM,0.19401657664791122
63012,2022-09-22,0.34,190.0,2022-11-18,AAPL_2022-11-18_K190,152.74,0.15616438356164383,0.0316091260748283,0.3094321982695309,0.046126832441458834,5.836169282738729,OTM,0.19401657664791122
63013,2022-09-23,0.3,190.0,2022-11-18,AAPL_2022-11-18_K190,150.43,0.15342465753424658,0.0312767432112891,0.32336363474791974,0.040709421852176644,5.150593565161762,OTM,0.19401657664791122
63014,2022-09-26,0.3,190.0,2022-11-18,AAPL_2022-11-18_K190,150.77,0.14520547945205478,0.0315732766791047,0.3298872808169453,0.04089184495292547,5.04030916471898,OTM,0.19401657664791122
63015,2022-09-27,0.32,190.0,2022-11-18,AAPL_2022-11-18_K190,151.76,0.14246575342465753,0.0324381480894541,0.3287354967508021,0.04346355356980788,5.279575480092945,OTM,0.19401657664791122
63016,2022-09-28,0.23,190.0,2022-11-18,AAPL_2022-11-18_K190,149.84,0.13972602739726028,0.0323597303464799,0.3285035595785903,0.0332121624617662,4.145290388887288,OTM,0.19401657664791122
63017,2022-09-29,0.11,190.0,2022-11-18,AAPL_2022-11-18_K190,142.48,0.136986301369863,0.0321573647990562,0.3511479602083809,0.017184064566799658,2.2438159290243918,OTM,0.19401657664791122
63018,2022-09-30,0.1,190.0,2022-11-18,AAPL_2022-11-18_K190,138.2,0.13424657534246576,0.0318997494057897,0.3833569620977914,0.015172698512254994,1.9365653506364586,OTM,0.19401657664791122
63019,2022-10-03,0.08,190.0,2022-11-18,AAPL_2022-11-18_K190,142.45,0.12602739726027398,0.0316478807326586,0.3513517797193706,0.013383808913324406,1.7359516475101218,OTM,0.19401657664791122
63020,2022-10-04,0.11,190.0,2022-11-18,AAPL_2022-11-18_K190,146.1,0.1232876712328767,0.0332858288239319,0.3415459567154526,0.018013123805867715,2.2723270852277,OTM,0.19401657664791122
63021,2022-10-05,0.11,190.0,2022-11-18,AAPL_2022-11-18_K190,146.4,0.12054794520547946,0.0330081860767742,0.3431404639853443,0.01808160628052634,2.258846617245699,OTM,0.19401657664791122
63022,2022-10-06,0.1,190.0,2022-11-18,AAPL_2022-11-18_K190,145.43,0.1178082191780822,0.0330807482420224,0.3503539342975581,0.01656404299038013,2.0582044052925768,OTM,0.19401657664791122
63023,2022-10-07,0.08,190.0,2022-11-18,AAPL_2022-11-18_K190,140.09,0.11506849315068493,0.0330188288571718,0.3870578594834961,0.012993450805421653,1.5900851930422877,OTM,0.19401657664791122
63024,2022-10-10,0.08,190.0,2022-11-18,AAPL_2022-11-18_K190,140.42,0.10684931506849316,0.0330188288571718,0.3991671880373759,0.013032934279493756,1.5398876812124151,OTM,0.19401657664791122
63025,2022-10-11,0.06,190.0,2022-11-18,AAPL_2022-11-18_K190,138.98,0.10410958904109589,0.0336629898887475,0.4019920550737288,0.010200166383069342,1.2160183810615393,OTM,0.19401657664791122
63026,2022-10-12,0.05,190.0,2022-11-18,AAPL_2022-11-18_K190,138.34,0.10136986301369863,0.0355003395995465,0.4037643269339093,0.008749624361078737,1.0444466775965626,OTM,0.19401657664791122
63027,2022-10-13,0.07,190.0,2022-11-18,AAPL_2022-11-18_K190,142.99,0.09863013698630137,0.0362190974240674,0.38618955130148314,0.012111880800227442,1.4139356011309474,OTM,0.19401657664791122
63028,2022-10-14,0.06,190.0,2022-11-18,AAPL_2022-11-18_K190,138.38,0.0958904109589041,0.0364322135148013,0.4241328252136637,0.010129581828377282,1.1549749147718409,OTM,0.19401657664791122
63029,2022-10-17,0.04,190.0,2022-11-18,AAPL_2022-11-18_K190,142.41,0.08767123287671233,0.0369257741016697,0.3880102563258747,0.007677080594715337,0.8913722432752632,OTM,0.19401657664791122
63030,2022-10-18,0.03,190.0,2022-11-18,AAPL_2022-11-18_K190,143.75,0.08493150684931507,0.0384665827145428,0.37022091383085304,0.006189053432255768,0.7321552085559699,OTM,0.19401657664791122
63031,2022-10-19,0.05,190.0,2022-11-18,AAPL_2022-11-18_K190,143.86,0.0821917808219178,0.0389350954453499,0.3983339165332873,0.009365637660517406,1.038042327936574,OTM,0.19401657664791122
63032,2022-10-20,0.04,190.0,2022-11-18,AAPL_2022-11-18_K190,143.39,0.07945205479452055,0.0390303104124451,0.39891400980901187,0.007775175872990433,0.8640016392929665,OTM,0.19401657664791122
63033,2022-10-21,0.04,190.0,2022-11-18,AAPL_2022-11-18_K190,147.27,0.07671232876712329,0.0386946132485307,0.37098029973567753,0.008217531970084891,0.9154156525192868,OTM,0.19401657664791122
63034,2022-10-24,0.03,190.0,2022-11-18,AAPL_2022-11-18_K190,149.45,0.0684931506849315,0.0392620584523988,0.36018065494485,0.00673581784467742,0.7367287083110875,OTM,0.19401657664791122
63035,2022-10-25,0.04,190.0,2022-11-18,AAPL_2022-11-18_K190,152.34,0.06575342465753424,0.0398090016161473,0.35261041197898657,0.008917066881125481,0.9418303997297626,OTM,0.19401657664791122
63036,2022-10-26,0.04,190.0,2022-11-18,AAPL_2022-11-18_K190,149.35,0.06301369863013699,0.0393322453948681,0.389505018005689,0.008473740115267131,0.8643739266916638,OTM,0.19401657664791122
63037,2022-10-27,0.04,190.0,2022-11-18,AAPL_2022-11-18_K190,144.8,0.06027397260273973,0.0393034020421532,0.44453887405723447,0.007911521893548884,0.7716463299596544,OTM,0.19401657664791122
63038,2022-10-28,0.03,190.0,2022-11-18,AAPL_2022-11-18_K190,155.74,0.057534246575342465,0.0397878599874145,0.33167047240661146,0.007533026845999649,0.776621921153199,OTM,0.19401657664791122
63039,2022-10-31,0.03,190.0,2022-11-18,AAPL_2022-11-18_K190,153.34,0.049315068493150684,0.0398580100364762,0.38405452573978277,0.007186944003859289,0.6791859982717413,OTM,0.19401657664791122
63040,2022-11-01,0.03,190.0,2022-11-18,AAPL_2022-11-18_K190,150.65,0.04657534246575343,0.04060437084194,0.42479146912770743,0.0068525287006130165,0.6217649116461742,OTM,0.19401657664791122
63041,2022-11-02,0.02,190.0,2022-11-18,AAPL_2022-11-18_K190,145.03,0.043835616438356165,0.0402768859755846,0.4813423583730298,0.004499869631148092,0.39967981277053444,OTM,0.19401657664791122
63042,2022-11-03,0.01,190.0,2022-11-18,AAPL_2022-11-18_K190,138.88,0.0410958904109589,0.0404219144989154,0.5331083642435758,0.002322826629079337,0.20443955618262197,OTM,0.19401657664791122
63043,2022-11-04,0.01,190.0,2022-11-18,AAPL_2022-11-18_K190,138.38,0.038356164383561646,0.040159695248503,0.5578896215911494,0.0023073688162171383,0.19561002782757478,OTM,0.19401657664791122
63044,2022-11-07,0.01,190.0,2022-11-18,AAPL_2022-11-18_K190,138.92,0.030136986301369864,0.0399319985913454,0.6228127537537531,0.002320892674864829,0.17498997286678325,OTM,0.19401657664791122
63045,2022-11-08,0.01,190.0,2022-11-18,AAPL_2022-11-18_K190,139.5,0.0273972602739726,0.0410267735515979,0.6452934846937477,0.0023369711168438737,0.16859355944966306,OTM,0.19401657664791122
63046,2022-11-09,0.02,190.0,2022-11-18,AAPL_2022-11-18_K190,134.87,0.024657534246575342,0.0409970192025418,0.8003388479989179,0.003952554660923679,0.24823318665847685,OTM,0.19401657664791122
63047,2022-11-10,0.01,190.0,2022-11-18,AAPL_2022-11-18_K190,146.87,0.021917808219178082,0.0407560723474364,0.6101401096742095,0.0025920399832859656,0.17435576915150522,OTM,0.19401657664791122
63048,2022-11-11,0.02,190.0,2022-11-18,AAPL_2022-11-18_K190,149.7,0.019178082191780823,0.0407560723474364,0.6515760920696064,0.004824597314895499,0.2903789913108793,OTM,0.19401657664791122
