Unnamed: 0,date,C,K,expiration_date,option_id,S,TTM,r,IV,delta,initial_moneyness,delta_start
19041,2020-11-18,0.01,130.0,2020-11-20,AAPL_2020-11-20_K130,118.03,0.005479452054794521,0.0007097480692401,0.5244887363238995,0.006784013890074262,OTM,0.23365742127684136
19042,2020-11-19,0.01,130.0,2020-11-20,AAPL_2020-11-20_K130,118.64,0.0027397260273972603,0.0005828301215228,0.7063811260021097,0.007052050586326771,OTM,0.23365742127684136
19043,2020-11-20,0.01,130.0,2020-11-20,AAPL_2020-11-20_K130,117.34,0.0,0.0006078152428843,,,OTM,0.23365742127684136
19074,2020-10-06,1.67,135.0,2020-11-20,AAPL_2020-11-20_K135,113.16,0.1232876712328767,0.0008866068479668,0.48855905781833003,0.17301574168378786,OTM,0.17301574168378786
19075,2020-10-07,1.67,135.0,2020-11-20,AAPL_2020-11-20_K135,115.08,0.12054794520547946,0.0009125834690091,0.46111433300249594,0.1797176011792978,OTM,0.17301574168378786
19076,2020-10-08,1.48,135.0,2020-11-20,AAPL_2020-11-20_K135,114.97,0.1178082191780822,0.0009125834690091,0.4495604363342259,0.16777872534988314,OTM,0.17301574168378786
19077,2020-10-09,1.64,135.0,2020-11-20,AAPL_2020-11-20_K135,116.97,0.11506849315068493,0.0009125834690091,0.43595442992087335,0.1854623655489805,OTM,0.17301574168378786
19078,2020-10-12,3.41,135.0,2020-11-20,AAPL_2020-11-20_K135,124.4,0.10684931506849316,0.0009125834690091,0.44718851536996346,0.31360546273695966,OTM,0.17301574168378786
19079,2020-10-13,2.42,135.0,2020-11-20,AAPL_2020-11-20_K135,121.1,0.10410958904109589,0.0009125834690091,0.44828816330572163,0.24881366283301626,OTM,0.17301574168378786
19080,2020-10-14,2.21,135.0,2020-11-20,AAPL_2020-11-20_K135,121.19,0.10136986301369863,0.0010134862492662,0.4351347559570985,0.23918432802918332,OTM,0.17301574168378786
19081,2020-10-15,2.12,135.0,2020-11-20,AAPL_2020-11-20_K135,120.71,0.09863013698630137,0.0009375603529046,0.44312648275107824,0.23156180507807334,OTM,0.17301574168378786
19082,2020-10-16,1.61,135.0,2020-11-20,AAPL_2020-11-20_K135,119.02,0.0958904109589041,0.0008866068479668,0.4353601915065266,0.19312007026172662,OTM,0.17301574168378786
19083,2020-10-19,1.16,135.0,2020-11-20,AAPL_2020-11-20_K135,115.98,0.08767123287671233,0.0008616286913632,0.46315261888726345,0.14958288804732922,OTM,0.17301574168378786
19084,2020-10-20,1.21,135.0,2020-11-20,AAPL_2020-11-20_K135,117.51,0.08493150684931507,0.0009625366129706,0.4475399706752715,0.159142890341736,OTM,0.17301574168378786
19085,2020-10-21,1.1,135.0,2020-11-20,AAPL_2020-11-20_K135,116.87,0.0821917808219178,0.0009125834690091,0.4534774870805765,0.14831703714597616,OTM,0.17301574168378786
19086,2020-10-22,0.89,135.0,2020-11-20,AAPL_2020-11-20_K135,115.75,0.07945205479452055,0.0008366499108361,0.45353491259644974,0.12735873297148992,OTM,0.17301574168378786
19087,2020-10-23,0.72,135.0,2020-11-20,AAPL_2020-11-20_K135,115.04,0.07671232876712329,0.0008616286913632,0.44802985870342016,0.10995654044547426,OTM,0.17301574168378786
19088,2020-10-26,0.79,135.0,2020-11-20,AAPL_2020-11-20_K135,115.05,0.0684931506849315,0.0007856912637671,0.48609472010508936,0.11644631665405158,OTM,0.17301574168378786
19089,2020-10-27,0.8,135.0,2020-11-20,AAPL_2020-11-20_K135,116.6,0.06575342465753424,0.0009145816426785,0.4665417146844945,0.12211549524962234,OTM,0.17301574168378786
19090,2020-10-28,0.54,135.0,2020-11-20,AAPL_2020-11-20_K135,111.2,0.06301369863013699,0.0009145816426785,0.5334390416365271,0.0836439330508515,OTM,0.17301574168378786
19091,2020-10-29,0.55,135.0,2020-11-20,AAPL_2020-11-20_K135,115.32,0.06027397260273973,0.0008386482362394,0.465969763925167,0.09347158014415002,OTM,0.17301574168378786
19092,2020-10-30,0.16,135.0,2020-11-20,AAPL_2020-11-20_K135,108.86,0.057534246575342465,0.0008386482362394,0.47646769106465753,0.033961302482062104,OTM,0.17301574168378786
19093,2020-11-02,0.15,135.0,2020-11-20,AAPL_2020-11-20_K135,108.77,0.049315068493150684,0.0008126696945134,0.5107567776076434,0.032326944145050024,OTM,0.17301574168378786
19094,2020-11-03,0.13,135.0,2020-11-20,AAPL_2020-11-20_K135,110.44,0.04657534246575343,0.0009125834690091,0.48219108086544915,0.030246751294053374,OTM,0.17301574168378786
19095,2020-11-04,0.12,135.0,2020-11-20,AAPL_2020-11-20_K135,114.95,0.043835616438356165,0.0008366499108361,0.40615114068319064,0.03231872834443969,OTM,0.17301574168378786
19096,2020-11-05,0.22,135.0,2020-11-20,AAPL_2020-11-20_K135,119.03,0.0410958904109589,0.0008616286913632,0.3839043636293879,0.057243456532758884,OTM,0.17301574168378786
19097,2020-11-06,0.14,135.0,2020-11-20,AAPL_2020-11-20_K135,118.69,0.038356164383561646,0.0008366499108361,0.3705609093874531,0.04115192058919941,OTM,0.17301574168378786
19098,2020-11-09,0.16,135.0,2020-11-20,AAPL_2020-11-20_K135,116.32,0.030136986301369864,0.0008866068479668,0.4834198649441603,0.0416058269356561,OTM,0.17301574168378786
19099,2020-11-10,0.1,135.0,2020-11-20,AAPL_2020-11-20_K135,115.97,0.0273972602739726,0.0009125834690091,0.4750801848621937,0.029205315884647556,OTM,0.17301574168378786
19100,2020-11-11,0.07,135.0,2020-11-20,AAPL_2020-11-20_K135,119.49,0.024657534246575342,0.0009125834690091,0.39238728829009045,0.025615932716066936,OTM,0.17301574168378786
19101,2020-11-12,0.05,135.0,2020-11-20,AAPL_2020-11-20_K135,119.21,0.021917808219178082,0.0008616286913632,0.4017364262969617,0.019634610436487402,OTM,0.17301574168378786
19102,2020-11-13,0.03,135.0,2020-11-20,AAPL_2020-11-20_K135,119.26,0.019178082191780823,0.0008366499108361,0.39852215610580133,0.01326512689043502,OTM,0.17301574168378786
19103,2020-11-16,0.02,135.0,2020-11-20,AAPL_2020-11-20_K135,120.3,0.010958904109589041,0.0007607105863199,0.46934299813754365,0.010125348345468892,OTM,0.17301574168378786
19104,2020-11-17,0.01,135.0,2020-11-20,AAPL_2020-11-20_K135,119.39,0.00821917808219178,0.0008106713171957,0.5287145209357819,0.005551282092417922,OTM,0.17301574168378786
19105,2020-11-18,0.01,135.0,2020-11-20,AAPL_2020-11-20_K135,118.03,0.005479452054794521,0.0007097480692401,0.7015043338499188,0.005219427523798002,OTM,0.17301574168378786
19106,2020-11-19,0.01,135.0,2020-11-20,AAPL_2020-11-20_K135,118.64,0.0027397260273972603,0.0005828301215228,0.9578169905866966,0.005361558746921047,OTM,0.17301574168378786
19107,2020-11-20,0.01,135.0,2020-11-20,AAPL_2020-11-20_K135,117.34,0.0,0.0006078152428843,,,OTM,0.17301574168378786
19138,2020-10-06,1.17,140.0,2020-11-20,AAPL_2020-11-20_K140,113.16,0.1232876712328767,0.0008866068479668,0.49557978541182557,0.12807970100136634,OTM,0.12807970100136634
19139,2020-10-07,1.16,140.0,2020-11-20,AAPL_2020-11-20_K140,115.08,0.12054794520547946,0.0009125834690091,0.47022000383293155,0.1317145833606796,OTM,0.12807970100136634
19140,2020-10-08,1.01,140.0,2020-11-20,AAPL_2020-11-20_K140,114.97,0.1178082191780822,0.0009125834690091,0.45902249468585893,0.12085039762894445,OTM,0.12807970100136634
19141,2020-10-09,1.07,140.0,2020-11-20,AAPL_2020-11-20_K140,116.97,0.11506849315068493,0.0009125834690091,0.4409388930649672,0.1300641096355734,OTM,0.12807970100136634
19142,2020-10-12,2.31,140.0,2020-11-20,AAPL_2020-11-20_K140,124.4,0.10684931506849316,0.0009125834690091,0.4492420612177451,0.23256597901593973,OTM,0.12807970100136634
19143,2020-10-13,1.62,140.0,2020-11-20,AAPL_2020-11-20_K140,121.1,0.10410958904109589,0.0009125834690091,0.4541284354695536,0.1798788125119506,OTM,0.12807970100136634
19144,2020-10-14,1.46,140.0,2020-11-20,AAPL_2020-11-20_K140,121.19,0.10136986301369863,0.0010134862492662,0.44253360472074,0.1703315791926539,OTM,0.12807970100136634
19145,2020-10-15,1.43,140.0,2020-11-20,AAPL_2020-11-20_K140,120.71,0.09863013698630137,0.0009375603529046,0.45398149894020845,0.16655246987644767,OTM,0.12807970100136634
19146,2020-10-16,1.05,140.0,2020-11-20,AAPL_2020-11-20_K140,119.02,0.0958904109589041,0.0008866068479668,0.44587294241467096,0.13431777686862684,OTM,0.12807970100136634
19147,2020-10-19,0.74,140.0,2020-11-20,AAPL_2020-11-20_K140,115.98,0.08767123287671233,0.0008616286913632,0.4731829462416211,0.10153571450587473,OTM,0.12807970100136634
19148,2020-10-20,0.77,140.0,2020-11-20,AAPL_2020-11-20_K140,117.51,0.08493150684931507,0.0009625366129706,0.4596561409703786,0.10754646406943597,OTM,0.12807970100136634
19149,2020-10-21,0.71,140.0,2020-11-20,AAPL_2020-11-20_K140,116.87,0.0821917808219178,0.0009125834690091,0.4683720391850414,0.10077905858814867,OTM,0.12807970100136634
19150,2020-10-22,0.56,140.0,2020-11-20,AAPL_2020-11-20_K140,115.75,0.07945205479452055,0.0008366499108361,0.4678232659438288,0.0844101015256854,OTM,0.12807970100136634
19151,2020-10-23,0.45,140.0,2020-11-20,AAPL_2020-11-20_K140,115.04,0.07671232876712329,0.0008616286913632,0.4644128946526485,0.07190354211672013,OTM,0.12807970100136634
19152,2020-10-26,0.51,140.0,2020-11-20,AAPL_2020-11-20_K140,115.05,0.0684931506849315,0.0007856912637671,0.5054114161372115,0.07819274035281193,OTM,0.12807970100136634
19153,2020-10-27,0.49,140.0,2020-11-20,AAPL_2020-11-20_K140,116.6,0.06575342465753424,0.0009145816426785,0.4832714962327062,0.07876614640137247,OTM,0.12807970100136634
19154,2020-10-28,0.34,140.0,2020-11-20,AAPL_2020-11-20_K140,111.2,0.06301369863013699,0.0009145816426785,0.5499840846196644,0.05493739957868304,OTM,0.12807970100136634
19155,2020-10-29,0.37,140.0,2020-11-20,AAPL_2020-11-20_K140,115.32,0.06027397260273973,0.0008386482362394,0.4971836017882978,0.0633375380582814,OTM,0.12807970100136634
19156,2020-10-30,0.11,140.0,2020-11-20,AAPL_2020-11-20_K140,108.86,0.057534246575342465,0.0008386482362394,0.5099985087010348,0.023020832003580592,OTM,0.12807970100136634
19157,2020-11-02,0.1,140.0,2020-11-20,AAPL_2020-11-20_K140,108.77,0.049315068493150684,0.0008126696945134,0.5446197680802924,0.021373422347064932,OTM,0.12807970100136634
19158,2020-11-03,0.09,140.0,2020-11-20,AAPL_2020-11-20_K140,110.44,0.04657534246575343,0.0009125834690091,0.5225983652478624,0.02037288760312448,OTM,0.12807970100136634
19159,2020-11-04,0.08,140.0,2020-11-20,AAPL_2020-11-20_K140,114.95,0.043835616438356165,0.0008366499108361,0.4508811955824118,0.02063557399771496,OTM,0.12807970100136634
19160,2020-11-05,0.12,140.0,2020-11-20,AAPL_2020-11-20_K140,119.03,0.0410958904109589,0.0008616286913632,0.4201700971683383,0.03129860531402142,OTM,0.12807970100136634
19161,2020-11-06,0.09,140.0,2020-11-20,AAPL_2020-11-20_K140,118.69,0.038356164383561646,0.0008366499108361,0.42125685507079147,0.025006371899960144,OTM,0.12807970100136634
19162,2020-11-09,0.09,140.0,2020-11-20,AAPL_2020-11-20_K140,116.32,0.030136986301369864,0.0008866068479668,0.5246856741122082,0.02337884944109535,OTM,0.12807970100136634
19163,2020-11-10,0.06,140.0,2020-11-20,AAPL_2020-11-20_K140,115.97,0.0273972602739726,0.0009125834690091,0.5257443343950046,0.01699661639400516,OTM,0.12807970100136634
19164,2020-11-11,0.05,140.0,2020-11-20,AAPL_2020-11-20_K140,119.49,0.024657534246575342,0.0009125834690091,0.46454584511144315,0.01638820333777621,OTM,0.12807970100136634
19165,2020-11-12,0.02,140.0,2020-11-20,AAPL_2020-11-20_K140,119.21,0.021917808219178082,0.0008616286913632,0.44367241385728834,0.007883299329197164,OTM,0.12807970100136634
19166,2020-11-13,0.02,140.0,2020-11-20,AAPL_2020-11-20_K140,119.26,0.019178082191780823,0.0008366499108361,0.4731959433016864,0.007894982666705741,OTM,0.12807970100136634
19167,2020-11-16,0.01,140.0,2020-11-20,AAPL_2020-11-20_K140,120.3,0.010958904109589041,0.0007607105863199,0.5510928153633977,0.004664803182104709,OTM,0.12807970100136634
19168,2020-11-17,0.01,140.0,2020-11-20,AAPL_2020-11-20_K140,119.39,0.00821917808219178,0.0008106713171957,0.6650545128105477,0.004514774311787363,OTM,0.12807970100136634
19169,2020-11-18,0.01,140.0,2020-11-20,AAPL_2020-11-20_K140,118.03,0.005479452054794521,0.0007097480692401,0.8673257596499583,0.004311168153805044,OTM,0.12807970100136634
19170,2020-11-19,0.01,140.0,2020-11-20,AAPL_2020-11-20_K140,118.64,0.0027397260273972603,0.0005828301215228,1.1930473522193827,0.004399317202992042,OTM,0.12807970100136634
19171,2020-11-20,0.01,140.0,2020-11-20,AAPL_2020-11-20_K140,117.34,0.0,0.0006078152428843,,,OTM,0.12807970100136634
19202,2020-10-06,0.85,145.0,2020-11-20,AAPL_2020-11-20_K145,113.16,0.1232876712328767,0.0008866068479668,0.5072383824377689,0.09639024650004396,OTM,0.09639024650004396
19203,2020-10-07,0.84,145.0,2020-11-20,AAPL_2020-11-20_K145,115.08,0.12054794520547946,0.0009125834690091,0.48408521800587223,0.09846788509570648,OTM,0.09639024650004396
19204,2020-10-08,0.71,145.0,2020-11-20,AAPL_2020-11-20_K145,114.97,0.1178082191780822,0.0009125834690091,0.4714909233739422,0.08812324270846028,OTM,0.09639024650004396
19205,2020-10-09,0.75,145.0,2020-11-20,AAPL_2020-11-20_K145,116.97,0.11506849315068493,0.0009125834690091,0.4550016814453204,0.09443244911272769,OTM,0.09639024650004396
19206,2020-10-12,1.6,145.0,2020-11-20,AAPL_2020-11-20_K145,124.4,0.10684931506849316,0.0009125834690091,0.45794466664184147,0.1715271813498448,OTM,0.09639024650004396
19207,2020-10-13,1.11,145.0,2020-11-20,AAPL_2020-11-20_K145,121.1,0.10410958904109589,0.0009125834690091,0.46458635477647886,0.130089545743944,OTM,0.09639024650004396
19208,2020-10-14,0.99,145.0,2020-11-20,AAPL_2020-11-20_K145,121.19,0.10136986301369863,0.0010134862492662,0.4543217579504624,0.12160059440818888,OTM,0.09639024650004396
19209,2020-10-15,0.96,145.0,2020-11-20,AAPL_2020-11-20_K145,120.71,0.09863013698630137,0.0009375603529046,0.46422060702585,0.1181971567174076,OTM,0.09639024650004396
19210,2020-10-16,0.73,145.0,2020-11-20,AAPL_2020-11-20_K145,119.02,0.0958904109589041,0.0008866068479668,0.46366953171032,0.09633045056500111,OTM,0.09639024650004396
19211,2020-10-19,0.49,145.0,2020-11-20,AAPL_2020-11-20_K145,115.98,0.08767123287671233,0.0008616286913632,0.48707324842841654,0.0699966643359172,OTM,0.09639024650004396
19212,2020-10-20,0.5,145.0,2020-11-20,AAPL_2020-11-20_K145,117.51,0.08493150684931507,0.0009625366129706,0.47345184623677117,0.07298381717369518,OTM,0.09639024650004396
19213,2020-10-21,0.48,145.0,2020-11-20,AAPL_2020-11-20_K145,116.87,0.0821917808219178,0.0009125834690091,0.486913799974975,0.07015213709859441,OTM,0.09639024650004396
19214,2020-10-22,0.38,145.0,2020-11-20,AAPL_2020-11-20_K145,115.75,0.07945205479452055,0.0008366499108361,0.48846855239679626,0.05855545732537779,OTM,0.09639024650004396
19215,2020-10-23,0.29,145.0,2020-11-20,AAPL_2020-11-20_K145,115.04,0.07671232876712329,0.0008616286913632,0.4819515190642179,0.04778907962840774,OTM,0.09639024650004396
19216,2020-10-26,0.35,145.0,2020-11-20,AAPL_2020-11-20_K145,115.05,0.0684931506849315,0.0007856912637671,0.5288830358231089,0.054583479300297014,OTM,0.09639024650004396
19217,2020-10-27,0.33,145.0,2020-11-20,AAPL_2020-11-20_K145,116.6,0.06575342465753424,0.0009145816426785,0.5079226031209316,0.05390855185799123,OTM,0.09639024650004396
19218,2020-10-28,0.24,145.0,2020-11-20,AAPL_2020-11-20_K145,111.2,0.06301369863013699,0.0009145816426785,0.5762905500025726,0.039043485872696806,OTM,0.09639024650004396
19219,2020-10-29,0.23,145.0,2020-11-20,AAPL_2020-11-20_K145,115.32,0.06027397260273973,0.0008386482362394,0.5163464360087531,0.0406788177575761,OTM,0.09639024650004396
19220,2020-10-30,0.06,145.0,2020-11-20,AAPL_2020-11-20_K145,108.86,0.057534246575342465,0.0008386482362394,0.5227380249035575,0.013099804212750006,OTM,0.09639024650004396
19221,2020-11-02,0.07,145.0,2020-11-20,AAPL_2020-11-20_K145,108.77,0.049315068493150684,0.0008126696945134,0.5777652442192212,0.014766870657012566,OTM,0.09639024650004396
19222,2020-11-03,0.06,145.0,2020-11-20,AAPL_2020-11-20_K145,110.44,0.04657534246575343,0.0009125834690091,0.554989777308143,0.013452913363096775,OTM,0.09639024650004396
19223,2020-11-04,0.04,145.0,2020-11-20,AAPL_2020-11-20_K145,114.95,0.043835616438356165,0.0008366499108361,0.47154640065718845,0.010651707802581366,OTM,0.09639024650004396
19224,2020-11-05,0.07,145.0,2020-11-20,AAPL_2020-11-20_K145,119.03,0.0410958904109589,0.0008616286913632,0.4547869295571169,0.018121984969011854,OTM,0.09639024650004396
19225,2020-11-06,0.05,145.0,2020-11-20,AAPL_2020-11-20_K145,118.69,0.038356164383561646,0.0008366499108361,0.4550472335131916,0.013843082023493766,OTM,0.09639024650004396
19226,2020-11-09,0.05,145.0,2020-11-20,AAPL_2020-11-20_K145,116.32,0.030136986301369864,0.0008866068479668,0.5586995013305845,0.01309085237077782,OTM,0.09639024650004396
19227,2020-11-10,0.03,145.0,2020-11-20,AAPL_2020-11-20_K145,115.97,0.0273972602739726,0.0009125834690091,0.5562651816055162,0.008655529882580709,OTM,0.09639024650004396
19228,2020-11-11,0.01,145.0,2020-11-20,AAPL_2020-11-20_K145,119.49,0.024657534246575342,0.0009125834690091,0.45637410196008094,0.0038608532276879553,OTM,0.09639024650004396
19229,2020-11-12,0.01,145.0,2020-11-20,AAPL_2020-11-20_K145,119.21,0.021917808219178082,0.0008616286913632,0.48940313061850604,0.003831731301256369,OTM,0.09639024650004396
19230,2020-11-13,0.02,145.0,2020-11-20,AAPL_2020-11-20_K145,119.26,0.019178082191780823,0.0008366499108361,0.5625684356981141,0.006768753089990549,OTM,0.09639024650004396
19231,2020-11-16,0.01,145.0,2020-11-20,AAPL_2020-11-20_K145,120.3,0.010958904109589041,0.0007607105863199,0.6628719678220121,0.003949906901820168,OTM,0.09639024650004396
19232,2020-11-17,0.01,145.0,2020-11-20,AAPL_2020-11-20_K145,119.39,0.00821917808219178,0.0008106713171957,0.7936276342936956,0.003849988620915253,OTM,0.09639024650004396
19233,2020-11-18,0.01,145.0,2020-11-20,AAPL_2020-11-20_K145,118.03,0.005479452054794521,0.0007097480692401,1.0239680923397587,0.0037129984065438775,OTM,0.09639024650004396
19234,2020-11-19,0.01,145.0,2020-11-20,AAPL_2020-11-20_K145,118.64,0.0027397260273972603,0.0005828301215228,1.4150843496286822,0.0037725745071046477,OTM,0.09639024650004396
19235,2020-11-20,0.01,145.0,2020-11-20,AAPL_2020-11-20_K145,117.34,0.0,0.0006078152428843,,,OTM,0.09639024650004396
19266,2020-10-06,0.66,150.0,2020-11-20,AAPL_2020-11-20_K150,113.16,0.1232876712328767,0.0008866068479668,0.5254190099961925,0.07566920810281674,OTM,0.07566920810281674
19267,2020-10-07,0.62,150.0,2020-11-20,AAPL_2020-11-20_K150,115.08,0.12054794520547946,0.0009125834690091,0.49854744339849466,0.07439677931132842,OTM,0.07566920810281674
19268,2020-10-08,0.55,150.0,2020-11-20,AAPL_2020-11-20_K150,114.97,0.1178082191780822,0.0009125834690091,0.49277095929760384,0.06846847749020336,OTM,0.07566920810281674
19269,2020-10-09,0.56,150.0,2020-11-20,AAPL_2020-11-20_K150,116.97,0.11506849315068493,0.0009125834690091,0.47400448403706497,0.07135213756299794,OTM,0.07566920810281674
19270,2020-10-12,1.1,150.0,2020-11-20,AAPL_2020-11-20_K150,124.4,0.10684931506849316,0.0009125834690091,0.4660024684473353,0.12472202098390567,OTM,0.07566920810281674
19271,2020-10-13,0.79,150.0,2020-11-20,AAPL_2020-11-20_K150,121.1,0.10410958904109589,0.0009125834690091,0.4791195887416659,0.095692763429014,OTM,0.07566920810281674
19272,2020-10-14,0.72,150.0,2020-11-20,AAPL_2020-11-20_K150,121.19,0.10136986301369863,0.0010134862492662,0.47332143081921607,0.09025096979042346,OTM,0.07566920810281674
19273,2020-10-15,0.69,150.0,2020-11-20,AAPL_2020-11-20_K150,120.71,0.09863013698630137,0.0009375603529046,0.48192414875486644,0.08705945902583656,OTM,0.07566920810281674
19274,2020-10-16,0.53,150.0,2020-11-20,AAPL_2020-11-20_K150,119.02,0.0958904109589041,0.0008866068479668,0.4838781043984191,0.07098873417499786,OTM,0.07566920810281674
19275,2020-10-19,0.36,150.0,2020-11-20,AAPL_2020-11-20_K150,115.98,0.08767123287671233,0.0008616286913632,0.5097553870761217,0.05174217168578852,OTM,0.07566920810281674
19276,2020-10-20,0.35,150.0,2020-11-20,AAPL_2020-11-20_K150,117.51,0.08493150684931507,0.0009625366129706,0.49314536095831113,0.05196131384668617,OTM,0.07566920810281674
19277,2020-10-21,0.34,150.0,2020-11-20,AAPL_2020-11-20_K150,116.87,0.0821917808219178,0.0009125834690091,0.5077623411072218,0.05038393501409814,OTM,0.07566920810281674
19278,2020-10-22,0.26,150.0,2020-11-20,AAPL_2020-11-20_K150,115.75,0.07945205479452055,0.0008366499108361,0.5071950262381358,0.04083203276373885,OTM,0.07566920810281674
19279,2020-10-23,0.21,150.0,2020-11-20,AAPL_2020-11-20_K150,115.04,0.07671232876712329,0.0008616286913632,0.5072678738495962,0.03453520968715714,OTM,0.07566920810281674
19280,2020-10-26,0.25,150.0,2020-11-20,AAPL_2020-11-20_K150,115.05,0.0684931506849315,0.0007856912637671,0.5532028281060551,0.039249817727255304,OTM,0.07566920810281674
19281,2020-10-27,0.23,150.0,2020-11-20,AAPL_2020-11-20_K150,116.6,0.06575342465753424,0.0009145816426785,0.5324854294635759,0.037863418411833556,OTM,0.07566920810281674
19282,2020-10-28,0.17,150.0,2020-11-20,AAPL_2020-11-20_K150,111.2,0.06301369863013699,0.0009145816426785,0.5996118441731803,0.027882936846653016,OTM,0.07566920810281674
19283,2020-10-29,0.18,150.0,2020-11-20,AAPL_2020-11-20_K150,115.32,0.06027397260273973,0.0008386482362394,0.5533666545731142,0.030949315324570122,OTM,0.07566920810281674
19284,2020-10-30,0.06,150.0,2020-11-20,AAPL_2020-11-20_K150,108.86,0.057534246575342465,0.0008386482362394,0.5749654716973968,0.012061943479979098,OTM,0.07566920810281674
19285,2020-11-02,0.06,150.0,2020-11-20,AAPL_2020-11-20_K150,108.77,0.049315068493150684,0.0008126696945134,0.6225007942216778,0.012049341381334056,OTM,0.07566920810281674
19286,2020-11-03,0.04,150.0,2020-11-20,AAPL_2020-11-20_K150,110.44,0.04657534246575343,0.0009125834690091,0.5833668547381524,0.008929202378807264,OTM,0.07566920810281674
19287,2020-11-04,0.04,150.0,2020-11-20,AAPL_2020-11-20_K150,114.95,0.043835616438356165,0.0008366499108361,0.5302721623154466,0.009608238281697094,OTM,0.07566920810281674
19288,2020-11-05,0.05,150.0,2020-11-20,AAPL_2020-11-20_K150,119.03,0.0410958904109589,0.0008616286913632,0.49703477643580973,0.012402228647394315,OTM,0.07566920810281674
19289,2020-11-06,0.04,150.0,2020-11-20,AAPL_2020-11-20_K150,118.69,0.038356164383561646,0.0008366499108361,0.5056280721862859,0.010323016333085576,OTM,0.07566920810281674
19290,2020-11-09,0.03,150.0,2020-11-20,AAPL_2020-11-20_K150,116.32,0.030136986301369864,0.0008866068479668,0.5933065695436229,0.007821809218351922,OTM,0.07566920810281674
19291,2020-11-10,0.02,150.0,2020-11-20,AAPL_2020-11-20_K150,115.97,0.0273972602739726,0.0009125834690091,0.6008412611825107,0.005586526701595277,OTM,0.07566920810281674
19292,2020-11-11,0.02,150.0,2020-11-20,AAPL_2020-11-20_K150,119.49,0.024657534246575342,0.0009125834690091,0.5664504890852236,0.0060050284401861114,OTM,0.07566920810281674
19293,2020-11-12,0.01,150.0,2020-11-20,AAPL_2020-11-20_K150,119.21,0.021917808219178082,0.0008616286913632,0.5640634181423578,0.003371802616616151,OTM,0.07566920810281674
19294,2020-11-13,0.01,150.0,2020-11-20,AAPL_2020-11-20_K150,119.26,0.019178082191780823,0.0008366499108361,0.6020039896506044,0.003375187943360753,OTM,0.07566920810281674
19295,2020-11-16,0.01,150.0,2020-11-20,AAPL_2020-11-20_K150,120.3,0.010958904109589041,0.0007607105863199,0.7688373477377449,0.003455554612454069,OTM,0.07566920810281674
19296,2020-11-17,0.01,150.0,2020-11-20,AAPL_2020-11-20_K150,119.39,0.00821917808219178,0.0008106713171957,0.9156264127016388,0.0033850344688508734,OTM,0.07566920810281674
19297,2020-11-18,0.01,150.0,2020-11-20,AAPL_2020-11-20_K150,118.03,0.005479452054794521,0.0007097480692401,1.1727112786211273,0.00328610335205859,OTM,0.07566920810281674
19298,2020-11-19,0.01,150.0,2020-11-20,AAPL_2020-11-20_K150,118.64,0.0027397260273972603,0.0005828301215228,1.6258551753431951,0.003329191118717313,OTM,0.07566920810281674
19299,2020-11-20,0.01,150.0,2020-11-20,AAPL_2020-11-20_K150,117.34,0.0,0.0006078152428843,,,OTM,0.07566920810281674
20483,2020-11-03,1.36,125.0,2020-12-18,AAPL_2020-12-18_K125,110.44,0.1232876712328767,0.0009125834690091,0.36716691201033497,0.18532238861147532,OTM,0.18532238861147532
20484,2020-11-04,2.05,125.0,2020-12-18,AAPL_2020-12-18_K125,114.95,0.12054794520547946,0.0008366499108361,0.34475185815264975,0.2612351900871134,OTM,0.18532238861147532
20485,2020-11-05,3.25,125.0,2020-12-18,AAPL_2020-12-18_K125,119.03,0.1178082191780822,0.0008616286913632,0.3440733775720547,0.36148898329483575,OTM,0.18532238861147532
20486,2020-11-06,2.7,125.0,2020-12-18,AAPL_2020-12-18_K125,118.69,0.11506849315068493,0.0008366499108361,0.3192585292707805,0.33605300472963145,OTM,0.18532238861147532
20487,2020-11-09,1.92,125.0,2020-12-18,AAPL_2020-12-18_K125,116.32,0.10684931506849316,0.0008866068479668,0.32640099199883416,0.267529001373272,OTM,0.18532238861147532
20488,2020-11-10,1.89,125.0,2020-12-18,AAPL_2020-12-18_K125,115.97,0.10410958904109589,0.0009125834690091,0.3357744229585671,0.26204720234024237,OTM,0.18532238861147532
20489,2020-11-11,2.54,125.0,2020-12-18,AAPL_2020-12-18_K125,119.49,0.10136986301369863,0.0009125834690091,0.30908831669473846,0.34165454526031447,OTM,0.18532238861147532
20490,2020-11-12,2.55,125.0,2020-12-18,AAPL_2020-12-18_K125,119.21,0.09863013698630137,0.0008616286913632,0.3210369703164617,0.33755513406297905,OTM,0.18532238861147532
20491,2020-11-13,2.18,125.0,2020-12-18,AAPL_2020-12-18_K125,119.26,0.0958904109589041,0.0008366499108361,0.29665920823730124,0.32099979038337534,OTM,0.18532238861147532
20492,2020-11-16,2.26,125.0,2020-12-18,AAPL_2020-12-18_K125,120.3,0.08767123287671233,0.0007607105863199,0.2897044269980086,0.34343035431276336,OTM,0.18532238861147532
20493,2020-11-17,1.93,125.0,2020-12-18,AAPL_2020-12-18_K125,119.39,0.08493150684931507,0.0008106713171957,0.2917058029287305,0.30965656847416884,OTM,0.18532238861147532
20494,2020-11-18,1.51,125.0,2020-12-18,AAPL_2020-12-18_K125,118.03,0.0821917808219178,0.0007097480692401,0.293803821710419,0.26162166891965233,OTM,0.18532238861147532
